aaron-mcmann,2022,7,alabama-crimson-tide,georgia-bulldogs,ohio-state-buckeyes,clemson-tigers,michigan-wolverines,usc-trojans,tennessee-volunteers,oklahoma-state-cowboys,ole-miss-rebels,penn-state-nittany-lions,oregon-ducks,wake-forest-demon-deacons,ucla-bruins,kansas-state-wildcats,tcu-horned-frogs,north-carolina-state-wolfpack,mississippi-state-bulldogs,utah-utes,cincinnati-bearcats,syracuse-orange,byu-cougars,kansas-jayhawks,kentucky-wildcats,north-carolina-tar-heels,illinois-fighting-illini
adam-cole,2022,7,georgia-bulldogs,alabama-crimson-tide,ohio-state-buckeyes,michigan-wolverines,clemson-tigers,tennessee-volunteers,usc-trojans,oklahoma-state-cowboys,penn-state-nittany-lions,ole-miss-rebels,oregon-ducks,tcu-horned-frogs,north-carolina-state-wolfpack,ucla-bruins,wake-forest-demon-deacons,mississippi-state-bulldogs,syracuse-orange,kansas-state-wildcats,utah-utes,cincinnati-bearcats,coastal-carolina-chanticleers,texas-longhorns,kentucky-wildcats,kansas-jayhawks,james-madison-dukes
adam-grosbard,2022,7,ohio-state-buckeyes,georgia-bulldogs,alabama-crimson-tide,michigan-wolverines,clemson-tigers,usc-trojans,tennessee-volunteers,oklahoma-state-cowboys,ole-miss-rebels,ucla-bruins,oregon-ducks,penn-state-nittany-lions,tcu-horned-frogs,north-carolina-state-wolfpack,wake-forest-demon-deacons,kansas-state-wildcats,mississippi-state-bulldogs,utah-utes,kentucky-wildcats,cincinnati-bearcats,syracuse-orange,byu-cougars,kansas-jayhawks,illinois-fighting-illini,tulane-green-wave
adam-zucker,2022,7,ohio-state-buckeyes,georgia-bulldogs,alabama-crimson-tide,clemson-tigers,michigan-wolverines,tennessee-volunteers,ole-miss-rebels,usc-trojans,oklahoma-state-cowboys,tcu-horned-frogs,ucla-bruins,penn-state-nittany-lions,oregon-ducks,mississippi-state-bulldogs,north-carolina-state-wolfpack,wake-forest-demon-deacons,kansas-state-wildcats,kansas-jayhawks,north-carolina-tar-heels,utah-utes,baylor-bears,syracuse-orange,james-madison-dukes,illinois-fighting-illini,cincinnati-bearcats
andy-greder,2022,7,georgia-bulldogs,ohio-state-buckeyes,alabama-crimson-tide,clemson-tigers,michigan-wolverines,tennessee-volunteers,oklahoma-state-cowboys,ole-miss-rebels,oregon-ducks,usc-trojans,north-carolina-state-wolfpack,penn-state-nittany-lions,ucla-bruins,tcu-horned-frogs,wake-forest-demon-deacons,kansas-state-wildcats,kansas-jayhawks,mississippi-state-bulldogs,syracuse-orange,cincinnati-bearcats,utah-utes,baylor-bears,florida-gators,illinois-fighting-illini,purdue-boilermakers
ben-portnoy,2022,7,ohio-state-buckeyes,alabama-crimson-tide,georgia-bulldogs,clemson-tigers,usc-trojans,tennessee-volunteers,oklahoma-state-cowboys,michigan-wolverines,ucla-bruins,penn-state-nittany-lions,tcu-horned-frogs,ole-miss-rebels,oregon-ducks,wake-forest-demon-deacons,north-carolina-state-wolfpack,syracuse-orange,mississippi-state-bulldogs,kansas-state-wildcats,utah-utes,baylor-bears,cincinnati-bearcats,kansas-jayhawks,texas-longhorns,coastal-carolina-chanticleers,james-madison-dukes
blair-kerkhoff,2022,7,alabama-crimson-tide,georgia-bulldogs,ohio-state-buckeyes,clemson-tigers,michigan-wolverines,usc-trojans,oklahoma-state-cowboys,tennessee-volunteers,ole-miss-rebels,penn-state-nittany-lions,tcu-horned-frogs,ucla-bruins,oregon-ducks,north-carolina-state-wolfpack,wake-forest-demon-deacons,kansas-state-wildcats,mississippi-state-bulldogs,syracuse-orange,utah-utes,kansas-jayhawks,cincinnati-bearcats,notre-dame-fighting-irish,north-carolina-tar-heels,baylor-bears,kentucky-wildcats
bob-asmussen,2022,7,ohio-state-buckeyes,georgia-bulldogs,alabama-crimson-tide,michigan-wolverines,clemson-tigers,usc-trojans,tennessee-volunteers,oklahoma-state-cowboys,ole-miss-rebels,penn-state-nittany-lions,ucla-bruins,oregon-ducks,north-carolina-state-wolfpack,tcu-horned-frogs,mississippi-state-bulldogs,wake-forest-demon-deacons,cincinnati-bearcats,syracuse-orange,kansas-jayhawks,kansas-state-wildcats,florida-gators,utah-utes,illinois-fighting-illini,notre-dame-fighting-irish,north-carolina-tar-heels
brett-mcmurphy,2022,7,ohio-state-buckeyes,alabama-crimson-tide,georgia-bulldogs,clemson-tigers,tennessee-volunteers,oklahoma-state-cowboys,tcu-horned-frogs,ucla-bruins,michigan-wolverines,usc-trojans,ole-miss-rebels,penn-state-nittany-lions,oregon-ducks,north-carolina-state-wolfpack,kansas-state-wildcats,mississippi-state-bulldogs,wake-forest-demon-deacons,texas-longhorns,illinois-fighting-illini,north-carolina-tar-heels,kansas-jayhawks,utah-utes,syracuse-orange,cincinnati-bearcats,coastal-carolina-chanticleers
brian-fonseca,2022,7,georgia-bulldogs,alabama-crimson-tide,ohio-state-buckeyes,michigan-wolverines,clemson-tigers,usc-trojans,oklahoma-state-cowboys,ole-miss-rebels,tennessee-volunteers,penn-state-nittany-lions,oregon-ducks,ucla-bruins,tcu-horned-frogs,north-carolina-state-wolfpack,wake-forest-demon-deacons,mississippi-state-bulldogs,kansas-state-wildcats,syracuse-orange,kansas-jayhawks,byu-cougars,utah-utes,baylor-bears,coastal-carolina-chanticleers,kentucky-wildcats,north-carolina-tar-heels
