Pollster,Season,Week,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21st,22nd,23rd,24th,25th
brian-howell,2022,8,georgia-bulldogs,ohio-state-buckeyes,tennessee-volunteers,clemson-tigers,michigan-wolverines,ole-miss-rebels,alabama-crimson-tide,tcu-horned-frogs,oregon-ducks,ucla-bruins,usc-trojans,oklahoma-state-cowboys,syracuse-orange,utah-utes,wake-forest-demon-deacons,kansas-state-wildcats,illinois-fighting-illini,north-carolina-tar-heels,penn-state-nittany-lions,north-carolina-state-wolfpack,south-carolina-gamecocks,kentucky-wildcats,texas-longhorns,mississippi-state-bulldogs,tulane-green-wave
chris-murray,2022,8,tennessee-volunteers,georgia-bulldogs,ohio-state-buckeyes,clemson-tigers,michigan-wolverines,alabama-crimson-tide,tcu-horned-frogs,ole-miss-rebels,ucla-bruins,usc-trojans,syracuse-orange,oklahoma-state-cowboys,wake-forest-demon-deacons,oregon-ducks,kansas-state-wildcats,penn-state-nittany-lions,north-carolina-tar-heels,illinois-fighting-illini,cincinnati-bearcats,utah-utes,kentucky-wildcats,texas-longhorns,north-carolina-state-wolfpack,mississippi-state-bulldogs,purdue-boilermakers
chuck-carlton,2022,8,ohio-state-buckeyes,georgia-bulldogs,tennessee-volunteers,michigan-wolverines,clemson-tigers,ole-miss-rebels,tcu-horned-frogs,ucla-bruins,alabama-crimson-tide,oregon-ducks,wake-forest-demon-deacons,syracuse-orange,usc-trojans,oklahoma-state-cowboys,utah-utes,illinois-fighting-illini,kansas-state-wildcats,penn-state-nittany-lions,texas-longhorns,cincinnati-bearcats,kentucky-wildcats,north-carolina-tar-heels,north-carolina-state-wolfpack,purdue-boilermakers,tulane-green-wave
chuck-landon,2022,8,georgia-bulldogs,ohio-state-buckeyes,tennessee-volunteers,michigan-wolverines,clemson-tigers,alabama-crimson-tide,ole-miss-rebels,tcu-horned-frogs,usc-trojans,oregon-ducks,ucla-bruins,wake-forest-demon-deacons,syracuse-orange,oklahoma-state-cowboys,penn-state-nittany-lions,utah-utes,illinois-fighting-illini,texas-longhorns,kentucky-wildcats,north-carolina-state-wolfpack,kansas-state-wildcats,cincinnati-bearcats,mississippi-state-bulldogs,kansas-jayhawks,minnesota-golden-gophers
colten-bartholomew,2022,8,georgia-bulldogs,ohio-state-buckeyes,tennessee-volunteers,michigan-wolverines,clemson-tigers,alabama-crimson-tide,oregon-ducks,ole-miss-rebels,tcu-horned-frogs,wake-forest-demon-deacons,ucla-bruins,utah-utes,usc-trojans,oklahoma-state-cowboys,penn-state-nittany-lions,cincinnati-bearcats,kansas-state-wildcats,kentucky-wildcats,syracuse-orange,texas-longhorns,illinois-fighting-illini,purdue-boilermakers,lsu-tigers,mississippi-state-bulldogs,north-carolina-state-wolfpack
damien-sordelett,2022,8,georgia-bulldogs,tennessee-volunteers,ohio-state-buckeyes,michigan-wolverines,clemson-tigers,alabama-crimson-tide,tcu-horned-frogs,ole-miss-rebels,ucla-bruins,usc-trojans,oklahoma-state-cowboys,oregon-ducks,syracuse-orange,utah-utes,wake-forest-demon-deacons,kansas-state-wildcats,penn-state-nittany-lions,kentucky-wildcats,illinois-fighting-illini,cincinnati-bearcats,tulane-green-wave,texas-longhorns,north-carolina-tar-heels,ucf-knights,north-carolina-state-wolfpack
darren-haynes,2022,8,georgia-bulldogs,ohio-state-buckeyes,michigan-wolverines,tennessee-volunteers,alabama-crimson-tide,clemson-tigers,ole-miss-rebels,tcu-horned-frogs,oklahoma-state-cowboys,utah-utes,usc-trojans,syracuse-orange,ucla-bruins,oregon-ducks,wake-forest-demon-deacons,penn-state-nittany-lions,kentucky-wildcats,kansas-state-wildcats,north-carolina-state-wolfpack,mississippi-state-bulldogs,cincinnati-bearcats,illinois-fighting-illini,texas-longhorns,north-carolina-tar-heels,tulane-green-wave
dave-reardon,2022,8,georgia-bulldogs,ohio-state-buckeyes,tennessee-volunteers,michigan-wolverines,clemson-tigers,alabama-crimson-tide,ole-miss-rebels,tcu-horned-frogs,oklahoma-state-cowboys,oregon-ducks,ucla-bruins,utah-utes,usc-trojans,syracuse-orange,kentucky-wildcats,wake-forest-demon-deacons,kansas-state-wildcats,texas-longhorns,lsu-tigers,mississippi-state-bulldogs,north-carolina-state-wolfpack,purdue-boilermakers,illinois-fighting-illini,north-carolina-tar-heels,cincinnati-bearcats
david-briggs,2022,8,tennessee-volunteers,ohio-state-buckeyes,michigan-wolverines,georgia-bulldogs,clemson-tigers,alabama-crimson-tide,tcu-horned-frogs,ucla-bruins,ole-miss-rebels,usc-trojans,oklahoma-state-cowboys,oregon-ducks,syracuse-orange,utah-utes,wake-forest-demon-deacons,illinois-fighting-illini,cincinnati-bearcats,texas-longhorns,penn-state-nittany-lions,tulane-green-wave,kansas-state-wildcats,purdue-boilermakers,south-carolina-gamecocks,kentucky-wildcats,north-carolina-tar-heels
david-jablonski,2022,8,tennessee-volunteers,ohio-state-buckeyes,georgia-bulldogs,michigan-wolverines,clemson-tigers,ole-miss-rebels,tcu-horned-frogs,alabama-crimson-tide,oregon-ducks,ucla-bruins,oklahoma-state-cowboys,penn-state-nittany-lions,syracuse-orange,wake-forest-demon-deacons,utah-utes,usc-trojans,cincinnati-bearcats,tulane-green-wave,illinois-fighting-illini,kansas-state-wildcats,texas-longhorns,north-carolina-tar-heels,north-carolina-state-wolfpack,kentucky-wildcats,mississippi-state-bulldogs
david-thompson,2022,8,georgia-bulldogs,ohio-state-buckeyes,tennessee-volunteers,clemson-tigers,michigan-wolverines,alabama-crimson-tide,ole-miss-rebels,tcu-horned-frogs,ucla-bruins,oregon-ducks,oklahoma-state-cowboys,syracuse-orange,wake-forest-demon-deacons,kansas-state-wildcats,utah-utes,usc-trojans,penn-state-nittany-lions,kentucky-wildcats,texas-longhorns,illinois-fighting-illini,james-madison-dukes,north-carolina-tar-heels,mississippi-state-bulldogs,kansas-jayhawks,north-carolina-state-wolfpack
don-williams,2022,8,ohio-state-buckeyes,georgia-bulldogs,tennessee-volunteers,michigan-wolverines,alabama-crimson-tide,clemson-tigers,ole-miss-rebels,ucla-bruins,oregon-ducks,usc-trojans,wake-forest-demon-deacons,tcu-horned-frogs,oklahoma-state-cowboys,syracuse-orange,penn-state-nittany-lions,kansas-state-wildcats,illinois-fighting-illini,utah-utes,kentucky-wildcats,purdue-boilermakers,texas-longhorns,mississippi-state-bulldogs,maryland-terrapins,oregon-state-beavers,arkansas-razorbacks
dustin-dopirak,2022,8,georgia-bulldogs,ohio-state-buckeyes,tennessee-volunteers,michigan-wolverines,clemson-tigers,tcu-horned-frogs,ole-miss-rebels,alabama-crimson-tide,ucla-bruins,oregon-ducks,oklahoma-state-cowboys,syracuse-orange,usc-trojans,wake-forest-demon-deacons,kansas-state-wildcats,penn-state-nittany-lions,utah-utes,cincinnati-bearcats,north-carolina-tar-heels,illinois-fighting-illini,kentucky-wildcats,texas-longhorns,north-carolina-state-wolfpack,lsu-tigers,tulane-green-wave
garland-gillen,2022,8,tennessee-volunteers,georgia-bulldogs,ohio-state-buckeyes,michigan-wolverines,clemson-tigers,tcu-horned-frogs,ole-miss-rebels,alabama-crimson-tide,ucla-bruins,oregon-ducks,oklahoma-state-cowboys,penn-state-nittany-lions,syracuse-orange,usc-trojans,wake-forest-demon-deacons,utah-utes,illinois-fighting-illini,kentucky-wildcats,cincinnati-bearcats,tulane-green-wave,kansas-state-wildcats,texas-longhorns,north-carolina-tar-heels,north-carolina-state-wolfpack,purdue-boilermakers
jack-ebling,2022,8,ohio-state-buckeyes,georgia-bulldogs,michigan-wolverines,tennessee-volunteers,alabama-crimson-tide,clemson-tigers,ucla-bruins,tcu-horned-frogs,ole-miss-rebels,usc-trojans,oklahoma-state-cowboys,wake-forest-demon-deacons,oregon-ducks,utah-utes,syracuse-orange,texas-longhorns,kansas-state-wildcats,penn-state-nittany-lions,kentucky-wildcats,mississippi-state-bulldogs,cincinnati-bearcats,illinois-fighting-illini,purdue-boilermakers,north-carolina-state-wolfpack,florida-state-seminoles
joe-giglio,2022,8,georgia-bulldogs,tennessee-volunteers,ohio-state-buckeyes,clemson-tigers,alabama-crimson-tide,tcu-horned-frogs,michigan-wolverines,ole-miss-rebels,ucla-bruins,oregon-ducks,wake-forest-demon-deacons,usc-trojans,oklahoma-state-cowboys,penn-state-nittany-lions,syracuse-orange,north-carolina-tar-heels,illinois-fighting-illini,texas-longhorns,utah-utes,tulane-green-wave,kansas-state-wildcats,lsu-tigers,cincinnati-bearcats,purdue-boilermakers,kansas-jayhawks
john-clay,2022,8,georgia-bulldogs,tennessee-volunteers,ohio-state-buckeyes,michigan-wolverines,clemson-tigers,alabama-crimson-tide,ole-miss-rebels,tcu-horned-frogs,ucla-bruins,oklahoma-state-cowboys,oregon-ducks,usc-trojans,syracuse-orange,wake-forest-demon-deacons,utah-utes,penn-state-nittany-lions,kentucky-wildcats,kansas-state-wildcats,illinois-fighting-illini,texas-longhorns,lsu-tigers,mississippi-state-bulldogs,purdue-boilermakers,cincinnati-bearcats,north-carolina-tar-heels
john-pierson,2022,8,georgia-bulldogs,ohio-state-buckeyes,michigan-wolverines,clemson-tigers,tennessee-volunteers,alabama-crimson-tide,ole-miss-rebels,ucla-bruins,tcu-horned-frogs,oregon-ducks,syracuse-orange,usc-trojans,utah-utes,wake-forest-demon-deacons,oklahoma-state-cowboys,illinois-fighting-illini,kansas-state-wildcats,texas-longhorns,kentucky-wildcats,penn-state-nittany-lions,north-carolina-tar-heels,cincinnati-bearcats,oregon-state-beavers,lsu-tigers,mississippi-state-bulldogs
johnny-mcgonigal,2022,8,tennessee-volunteers,georgia-bulldogs,michigan-wolverines,ohio-state-buckeyes,clemson-tigers,tcu-horned-frogs,alabama-crimson-tide,ole-miss-rebels,ucla-bruins,usc-trojans,oklahoma-state-cowboys,oregon-ducks,wake-forest-demon-deacons,syracuse-orange,penn-state-nittany-lions,kansas-state-wildcats,utah-utes,kentucky-wildcats,texas-longhorns,mississippi-state-bulldogs,illinois-fighting-illini,cincinnati-bearcats,purdue-boilermakers,north-carolina-tar-heels,tulane-green-wave
jon-wilner,2022,8,tennessee-volunteers,clemson-tigers,georgia-bulldogs,ohio-state-buckeyes,michigan-wolverines,alabama-crimson-tide,ole-miss-rebels,tcu-horned-frogs,wake-forest-demon-deacons,oregon-ducks,ucla-bruins,kentucky-wildcats,oklahoma-state-cowboys,utah-utes,syracuse-orange,usc-trojans,kansas-state-wildcats,penn-state-nittany-lions,mississippi-state-bulldogs,illinois-fighting-illini,north-carolina-state-wolfpack,lsu-tigers,cincinnati-bearcats,texas-longhorns,north-carolina-tar-heels
josh-furlong,2022,8,ohio-state-buckeyes,georgia-bulldogs,tennessee-volunteers,michigan-wolverines,clemson-tigers,alabama-crimson-tide,ole-miss-rebels,tcu-horned-frogs,ucla-bruins,oregon-ducks,oklahoma-state-cowboys,usc-trojans,syracuse-orange,wake-forest-demon-deacons,kentucky-wildcats,utah-utes,kansas-state-wildcats,texas-longhorns,penn-state-nittany-lions,illinois-fighting-illini,cincinnati-bearcats,purdue-boilermakers,mississippi-state-bulldogs,lsu-tigers,north-carolina-state-wolfpack
kayla-anderson,2022,8,georgia-bulldogs,ohio-state-buckeyes,tennessee-volunteers,michigan-wolverines,clemson-tigers,alabama-crimson-tide,ucla-bruins,ole-miss-rebels,tcu-horned-frogs,usc-trojans,oklahoma-state-cowboys,oregon-ducks,utah-utes,penn-state-nittany-lions,wake-forest-demon-deacons,syracuse-orange,kansas-state-wildcats,illinois-fighting-illini,kentucky-wildcats,mississippi-state-bulldogs,texas-longhorns,cincinnati-bearcats,north-carolina-state-wolfpack,kansas-jayhawks,north-carolina-tar-heels
kellis-robinett,2022,8,tennessee-volunteers,georgia-bulldogs,ohio-state-buckeyes,clemson-tigers,michigan-wolverines,alabama-crimson-tide,ole-miss-rebels,tcu-horned-frogs,ucla-bruins,wake-forest-demon-deacons,oregon-ducks,usc-trojans,oklahoma-state-cowboys,utah-utes,syracuse-orange,illinois-fighting-illini,kansas-state-wildcats,texas-longhorns,cincinnati-bearcats,penn-state-nittany-lions,kentucky-wildcats,mississippi-state-bulldogs,north-carolina-state-wolfpack,tulane-green-wave,south-alabama-jaguars
kirk-bohls,2022,8,ohio-state-buckeyes,georgia-bulldogs,tennessee-volunteers,michigan-wolverines,clemson-tigers,alabama-crimson-tide,tcu-horned-frogs,ucla-bruins,ole-miss-rebels,kansas-state-wildcats,utah-utes,usc-trojans,oklahoma-state-cowboys,wake-forest-demon-deacons,oregon-ducks,penn-state-nittany-lions,texas-longhorns,syracuse-orange,illinois-fighting-illini,tulane-green-wave,kentucky-wildcats,cincinnati-bearcats,ucf-knights,north-carolina-tar-heels,mississippi-state-bulldogs
kirk-kenney,2022,8,georgia-bulldogs,ohio-state-buckeyes,tennessee-volunteers,clemson-tigers,michigan-wolverines,alabama-crimson-tide,ole-miss-rebels,tcu-horned-frogs,oklahoma-state-cowboys,penn-state-nittany-lions,wake-forest-demon-deacons,ucla-bruins,oregon-ducks,syracuse-orange,kentucky-wildcats,utah-utes,usc-trojans,north-carolina-state-wolfpack,illinois-fighting-illini,north-carolina-tar-heels,tulane-green-wave,kansas-state-wildcats,cincinnati-bearcats,mississippi-state-bulldogs,texas-longhorns
leah-vann,2022,8,tennessee-volunteers,georgia-bulldogs,ohio-state-buckeyes,michigan-wolverines,clemson-tigers,alabama-crimson-tide,tcu-horned-frogs,ole-miss-rebels,oklahoma-state-cowboys,ucla-bruins,utah-utes,usc-trojans,oregon-ducks,wake-forest-demon-deacons,penn-state-nittany-lions,syracuse-orange,kansas-state-wildcats,kentucky-wildcats,texas-longhorns,north-carolina-state-wolfpack,illinois-fighting-illini,north-carolina-tar-heels,cincinnati-bearcats,lsu-tigers,tulane-green-wave
marc-weiszer,2022,8,georgia-bulldogs,ohio-state-buckeyes,tennessee-volunteers,michigan-wolverines,clemson-tigers,tcu-horned-frogs,ole-miss-rebels,alabama-crimson-tide,ucla-bruins,oregon-ducks,syracuse-orange,oklahoma-state-cowboys,wake-forest-demon-deacons,usc-trojans,kansas-state-wildcats,utah-utes,penn-state-nittany-lions,texas-longhorns,kentucky-wildcats,illinois-fighting-illini,north-carolina-state-wolfpack,mississippi-state-bulldogs,purdue-boilermakers,maryland-terrapins,tulane-green-wave
matt-baker,2022,8,tennessee-volunteers,ohio-state-buckeyes,georgia-bulldogs,clemson-tigers,michigan-wolverines,alabama-crimson-tide,tcu-horned-frogs,ole-miss-rebels,ucla-bruins,oklahoma-state-cowboys,oregon-ducks,utah-utes,usc-trojans,wake-forest-demon-deacons,penn-state-nittany-lions,kansas-state-wildcats,kentucky-wildcats,texas-longhorns,illinois-fighting-illini,cincinnati-bearcats,syracuse-orange,tulane-green-wave,lsu-tigers,mississippi-state-bulldogs,purdue-boilermakers
matt-brown,2022,8,ohio-state-buckeyes,georgia-bulldogs,tennessee-volunteers,michigan-wolverines,clemson-tigers,tcu-horned-frogs,ucla-bruins,alabama-crimson-tide,ole-miss-rebels,usc-trojans,oregon-ducks,syracuse-orange,oklahoma-state-cowboys,wake-forest-demon-deacons,utah-utes,illinois-fighting-illini,penn-state-nittany-lions,kansas-state-wildcats,texas-longhorns,kentucky-wildcats,lsu-tigers,north-carolina-tar-heels,mississippi-state-bulldogs,purdue-boilermakers,tulane-green-wave
matt-murschel,2022,8,georgia-bulldogs,ohio-state-buckeyes,tennessee-volunteers,michigan-wolverines,clemson-tigers,alabama-crimson-tide,ole-miss-rebels,ucla-bruins,tcu-horned-frogs,oregon-ducks,wake-forest-demon-deacons,oklahoma-state-cowboys,kansas-state-wildcats,syracuse-orange,utah-utes,usc-trojans,penn-state-nittany-lions,kentucky-wildcats,illinois-fighting-illini,cincinnati-bearcats,texas-longhorns,mississippi-state-bulldogs,north-carolina-state-wolfpack,lsu-tigers,north-carolina-tar-heels
michael-lev,2022,8,ohio-state-buckeyes,georgia-bulldogs,tennessee-volunteers,michigan-wolverines,clemson-tigers,alabama-crimson-tide,tcu-horned-frogs,oklahoma-state-cowboys,oregon-ducks,ucla-bruins,ole-miss-rebels,usc-trojans,wake-forest-demon-deacons,kansas-state-wildcats,utah-utes,penn-state-nittany-lions,illinois-fighting-illini,syracuse-orange,kentucky-wildcats,lsu-tigers,north-carolina-tar-heels,texas-longhorns,tulane-green-wave,ucf-knights,purdue-boilermakers
mike-barber,2022,8,georgia-bulldogs,ohio-state-buckeyes,tennessee-volunteers,michigan-wolverines,clemson-tigers,ole-miss-rebels,ucla-bruins,tcu-horned-frogs,alabama-crimson-tide,oregon-ducks,usc-trojans,syracuse-orange,oklahoma-state-cowboys,wake-forest-demon-deacons,penn-state-nittany-lions,utah-utes,kentucky-wildcats,kansas-state-wildcats,illinois-fighting-illini,texas-longhorns,north-carolina-tar-heels,lsu-tigers,cincinnati-bearcats,mississippi-state-bulldogs,tulane-green-wave
mike-berardino,2022,8,ohio-state-buckeyes,georgia-bulldogs,alabama-crimson-tide,michigan-wolverines,clemson-tigers,tennessee-volunteers,ole-miss-rebels,oregon-ducks,tcu-horned-frogs,oklahoma-state-cowboys,utah-utes,usc-trojans,wake-forest-demon-deacons,kansas-state-wildcats,penn-state-nittany-lions,ucla-bruins,texas-longhorns,kentucky-wildcats,syracuse-orange,mississippi-state-bulldogs,north-carolina-state-wolfpack,tulane-green-wave,illinois-fighting-illini,south-carolina-gamecocks,cincinnati-bearcats
mike-vorel,2022,8,georgia-bulldogs,ohio-state-buckeyes,tennessee-volunteers,michigan-wolverines,clemson-tigers,alabama-crimson-tide,tcu-horned-frogs,ole-miss-rebels,ucla-bruins,oklahoma-state-cowboys,usc-trojans,oregon-ducks,syracuse-orange,wake-forest-demon-deacons,penn-state-nittany-lions,kansas-state-wildcats,illinois-fighting-illini,utah-utes,kentucky-wildcats,cincinnati-bearcats,north-carolina-tar-heels,texas-longhorns,north-carolina-state-wolfpack,purdue-boilermakers,tulane-green-wave
nate-mink,2022,8,georgia-bulldogs,ohio-state-buckeyes,tennessee-volunteers,alabama-crimson-tide,michigan-wolverines,clemson-tigers,tcu-horned-frogs,oklahoma-state-cowboys,ole-miss-rebels,ucla-bruins,oregon-ducks,wake-forest-demon-deacons,utah-utes,usc-trojans,syracuse-orange,kentucky-wildcats,texas-longhorns,penn-state-nittany-lions,purdue-boilermakers,tulane-green-wave,kansas-state-wildcats,lsu-tigers,cincinnati-bearcats,mississippi-state-bulldogs,north-carolina-tar-heels
nathan-baird,2022,8,ohio-state-buckeyes,michigan-wolverines,tennessee-volunteers,georgia-bulldogs,clemson-tigers,tcu-horned-frogs,ole-miss-rebels,alabama-crimson-tide,ucla-bruins,syracuse-orange,oklahoma-state-cowboys,oregon-ducks,penn-state-nittany-lions,wake-forest-demon-deacons,illinois-fighting-illini,kansas-state-wildcats,lsu-tigers,utah-utes,usc-trojans,purdue-boilermakers,north-carolina-state-wolfpack,texas-longhorns,south-carolina-gamecocks,kentucky-wildcats,mississippi-state-bulldogs
nick-kelly,2022,8,tennessee-volunteers,georgia-bulldogs,ohio-state-buckeyes,michigan-wolverines,clemson-tigers,alabama-crimson-tide,ole-miss-rebels,tcu-horned-frogs,ucla-bruins,oregon-ducks,oklahoma-state-cowboys,syracuse-orange,penn-state-nittany-lions,wake-forest-demon-deacons,utah-utes,usc-trojans,kansas-state-wildcats,illinois-fighting-illini,kentucky-wildcats,texas-longhorns,cincinnati-bearcats,north-carolina-tar-heels,mississippi-state-bulldogs,north-carolina-state-wolfpack,tulane-green-wave
pete-martini,2022,8,georgia-bulldogs,ohio-state-buckeyes,michigan-wolverines,tennessee-volunteers,clemson-tigers,ole-miss-rebels,alabama-crimson-tide,tcu-horned-frogs,oregon-ducks,ucla-bruins,syracuse-orange,usc-trojans,wake-forest-demon-deacons,kansas-state-wildcats,oklahoma-state-cowboys,cincinnati-bearcats,texas-longhorns,utah-utes,kentucky-wildcats,penn-state-nittany-lions,illinois-fighting-illini,north-carolina-tar-heels,purdue-boilermakers,north-carolina-state-wolfpack,lsu-tigers
rece-davis,2022,8,ohio-state-buckeyes,tennessee-volunteers,georgia-bulldogs,michigan-wolverines,clemson-tigers,alabama-crimson-tide,tcu-horned-frogs,ole-miss-rebels,ucla-bruins,usc-trojans,oklahoma-state-cowboys,oregon-ducks,wake-forest-demon-deacons,texas-longhorns,utah-utes,penn-state-nittany-lions,illinois-fighting-illini,kansas-state-wildcats,syracuse-orange,north-carolina-tar-heels,cincinnati-bearcats,tulane-green-wave,kentucky-wildcats,lsu-tigers,south-alabama-jaguars
robbie-faulk,2022,8,ohio-state-buckeyes,tennessee-volunteers,georgia-bulldogs,michigan-wolverines,clemson-tigers,alabama-crimson-tide,ole-miss-rebels,tcu-horned-frogs,ucla-bruins,syracuse-orange,usc-trojans,penn-state-nittany-lions,oklahoma-state-cowboys,oregon-ducks,utah-utes,wake-forest-demon-deacons,kansas-state-wildcats,kentucky-wildcats,cincinnati-bearcats,texas-longhorns,illinois-fighting-illini,north-carolina-tar-heels,north-carolina-state-wolfpack,mississippi-state-bulldogs,kansas-jayhawks
robert-cessna,2022,8,georgia-bulldogs,ohio-state-buckeyes,tennessee-volunteers,michigan-wolverines,clemson-tigers,alabama-crimson-tide,tcu-horned-frogs,ucla-bruins,ole-miss-rebels,usc-trojans,oklahoma-state-cowboys,oregon-ducks,wake-forest-demon-deacons,syracuse-orange,penn-state-nittany-lions,kansas-state-wildcats,illinois-fighting-illini,cincinnati-bearcats,north-carolina-tar-heels,utah-utes,kentucky-wildcats,texas-longhorns,tulane-green-wave,mississippi-state-bulldogs,purdue-boilermakers
ron-counts,2022,8,tennessee-volunteers,ohio-state-buckeyes,georgia-bulldogs,michigan-wolverines,clemson-tigers,ole-miss-rebels,tcu-horned-frogs,ucla-bruins,alabama-crimson-tide,syracuse-orange,utah-utes,usc-trojans,wake-forest-demon-deacons,oregon-ducks,kansas-state-wildcats,texas-longhorns,oklahoma-state-cowboys,cincinnati-bearcats,penn-state-nittany-lions,tulane-green-wave,north-carolina-tar-heels,north-carolina-state-wolfpack,purdue-boilermakers,south-alabama-jaguars,james-madison-dukes
