Teams,Borda Points
georgia-bulldogs,1558
michigan-wolverines,1485
ohio-state-buckeyes,1453
florida-state-seminoles,1411
washington-huskies,1333
oregon-ducks,1240
texas-longhorns,1190
alabama-crimson-tide,1143
penn-state-nittany-lions,1075
ole-miss-rebels,1027
louisville-cardinals,926
oregon-state-beavers,772
utah-utes,734
tennessee-volunteers,703
oklahoma-state-cowboys,660
missouri-tigers,644
oklahoma-sooners,547
lsu-tigers,532
kansas-jayhawks,496
tulane-green-wave,351
james-madison-dukes,294
notre-dame-fighting-irish,270
arizona-wildcats,176
north-carolina-tar-heels,95
liberty-flames,85
fresno-state-bulldogs,73
kansas-state-wildcats,73
usc-trojans,46
air-force-falcons,26
toledo-rockets,25
ucla-bruins,11
iowa-hawkeyes,6
southern-methodist-mustangs,5
duke-blue-devils,4
west-virginia-mountaineers,3
clemson-tigers,1
north-carolina-state-wolfpack,1
texas-am-aggies,1
