Teams,Borda Points
georgia-bulldogs,1562
michigan-wolverines,1445
texas-longhorns,1401
ohio-state-buckeyes,1370
florida-state-seminoles,1366
penn-state-nittany-lions,1244
washington-huskies,1228
usc-trojans,1169
oregon-ducks,1076
utah-utes,981
notre-dame-fighting-irish,904
alabama-crimson-tide,862
lsu-tigers,813
oklahoma-sooners,716
north-carolina-tar-heels,659
washington-state-cougars,652
duke-blue-devils,648
miami-fl-hurricanes,523
oregon-state-beavers,366
ole-miss-rebels,349
tennessee-volunteers,260
florida-gators,220
missouri-tigers,197
kansas-jayhawks,132
fresno-state-bulldogs,64
kansas-state-wildcats,57
kentucky-wildcats,41
colorado-buffaloes,32
louisville-cardinals,32
ucla-bruins,28
maryland-terrapins,20
tcu-horned-frogs,17
tulane-green-wave,11
syracuse-orange,8
air-force-falcons,6
wisconsin-badgers,6
clemson-tigers,5
texas-am-aggies,5
