Teams,Borda Points
georgia-bulldogs,1559
michigan-wolverines,1489
ohio-state-buckeyes,1408
florida-state-seminoles,1389
oklahoma-sooners,1278
penn-state-nittany-lions,1273
washington-huskies,1239
oregon-ducks,1150
texas-longhorns,1052
usc-trojans,999
alabama-crimson-tide,971
north-carolina-tar-heels,894
ole-miss-rebels,748
louisville-cardinals,731
oregon-state-beavers,725
utah-utes,567
duke-blue-devils,479
ucla-bruins,438
tennessee-volunteers,412
washington-state-cougars,412
notre-dame-fighting-irish,374
lsu-tigers,321
kansas-jayhawks,103
kentucky-wildcats,99
miami-fl-hurricanes,74
missouri-tigers,69
wyoming-cowboys,42
air-force-falcons,41
wisconsin-badgers,41
tulane-green-wave,27
west-virginia-mountaineers,26
clemson-tigers,17
maryland-terrapins,9
iowa-hawkeyes,7
james-madison-dukes,7
texas-am-aggies,5
