Teams,Borda Points
georgia-bulldogs,1540
michigan-wolverines,1464
ohio-state-buckeyes,1433
florida-state-seminoles,1366
washington-huskies,1322
oregon-ducks,1218
texas-longhorns,1180
alabama-crimson-tide,1141
louisville-cardinals,1002
oregon-state-beavers,934
missouri-tigers,917
penn-state-nittany-lions,865
ole-miss-rebels,810
oklahoma-sooners,733
lsu-tigers,703
utah-utes,543
tulane-green-wave,409
james-madison-dukes,405
arizona-wildcats,387
notre-dame-fighting-irish,359
tennessee-volunteers,332
north-carolina-tar-heels,265
kansas-state-wildcats,239
oklahoma-state-cowboys,177
liberty-flames,133
iowa-hawkeyes,110
kansas-jayhawks,82
toledo-rockets,51
fresno-state-bulldogs,13
usc-trojans,5
southern-methodist-mustangs,4
unlv-rebels,4
north-carolina-state-wolfpack,2
miami-oh-redhawks,1
texas-am-aggies,1
