Teams,Borda Points
florida-state-seminoles,1458
alabama-crimson-tide,1445
oregon-ducks,1393
mississippi-state-bulldogs,1301
baylor-bears,1234
tcu-horned-frogs,1233
ohio-state-buckeyes,1163
georgia-bulldogs,1002
ucla-bruins,998
michigan-state-spartans,971
kansas-state-wildcats,898
arizona-wildcats,807
arizona-state-sun-devils,790
wisconsin-badgers,764
auburn-tigers,597
georgia-tech-yellow-jackets,581
missouri-tigers,525
ole-miss-rebels,398
marshall-thundering-herd,384
oklahoma-sooners,363
colorado-state-rams,346
minnesota-golden-gophers,232
clemson-tigers,198
louisville-cardinals,191
boise-state-broncos,96
arkansas-razorbacks,40
lsu-tigers,39
nebraska-cornhuskers,14
utah-utes,14
duke-blue-devils,9
usc-trojans,8
memphis-tigers,3
texas-am-aggies,2
west-virginia-mountaineers,2
ucf-knights,1
