Teams,Borda Points
mississippi-state-bulldogs,1488
florida-state-seminoles,1446
oregon-ducks,1334
alabama-crimson-tide,1326
tcu-horned-frogs,1273
baylor-bears,1193
arizona-state-sun-devils,1142
ohio-state-buckeyes,1086
auburn-tigers,981
ole-miss-rebels,948
nebraska-cornhuskers,830
michigan-state-spartans,782
kansas-state-wildcats,742
ucla-bruins,691
notre-dame-fighting-irish,630
georgia-bulldogs,622
arizona-wildcats,471
clemson-tigers,457
duke-blue-devils,431
lsu-tigers,429
marshall-thundering-herd,297
wisconsin-badgers,225
colorado-state-rams,128
georgia-tech-yellow-jackets,127
utah-utes,87
oklahoma-sooners,85
texas-am-aggies,83
missouri-tigers,68
usc-trojans,47
minnesota-golden-gophers,26
louisville-cardinals,12
west-virginia-mountaineers,6
stanford-cardinal,4
boise-state-broncos,1
georgia-southern-eagles,1
miami-fl-hurricanes,1
