Teams,Borda Points
ohio-state-buckeyes,1475
oregon-ducks,1402
tcu-horned-frogs,1349
alabama-crimson-tide,1297
florida-state-seminoles,1212
michigan-state-spartans,1212
baylor-bears,1098
georgia-tech-yellow-jackets,1071
georgia-bulldogs,925
ucla-bruins,908
mississippi-state-bulldogs,767
arizona-state-sun-devils,756
wisconsin-badgers,724
missouri-tigers,710
clemson-tigers,683
boise-state-broncos,653
ole-miss-rebels,543
kansas-state-wildcats,509
arizona-wildcats,499
usc-trojans,315
utah-utes,302
auburn-tigers,216
marshall-thundering-herd,161
louisville-cardinals,116
memphis-tigers,94
notre-dame-fighting-irish,28
stanford-cardinal,27
nebraska-cornhuskers,22
air-force-falcons,21
duke-blue-devils,18
lsu-tigers,12
utah-state-aggies,11
arkansas-razorbacks,10
minnesota-golden-gophers,9
oklahoma-sooners,7
texas-am-aggies,7
northern-illinois-huskies,4
colorado-state-rams,2
