Pollster,Season,Week,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21st,22nd,23rd,24th,25th
dana-sulonen,2016,3,alabama-crimson-tide,florida-state-seminoles,ohio-state-buckeyes,michigan-wolverines,clemson-tigers,houston-cougars,stanford-cardinal,washington-huskies,louisville-cardinals,texas-longhorns,oklahoma-sooners,michigan-state-spartans,wisconsin-badgers,ole-miss-rebels,notre-dame-fighting-irish,texas-am-aggies,tennessee-volunteers,iowa-hawkeyes,lsu-tigers,georgia-bulldogs,oregon-ducks,baylor-bears,miami-fl-hurricanes,florida-gators,ucla-bruins
dave-southorn,2016,3,alabama-crimson-tide,florida-state-seminoles,clemson-tigers,ohio-state-buckeyes,michigan-wolverines,houston-cougars,stanford-cardinal,wisconsin-badgers,texas-longhorns,washington-huskies,oklahoma-sooners,iowa-hawkeyes,michigan-state-spartans,notre-dame-fighting-irish,louisville-cardinals,georgia-bulldogs,tennessee-volunteers,miami-fl-hurricanes,lsu-tigers,texas-am-aggies,ole-miss-rebels,san-diego-state-aztecs,florida-gators,baylor-bears,oregon-ducks
david-briggs,2016,3,alabama-crimson-tide,florida-state-seminoles,clemson-tigers,michigan-wolverines,ohio-state-buckeyes,houston-cougars,stanford-cardinal,washington-huskies,oklahoma-sooners,wisconsin-badgers,texas-longhorns,louisville-cardinals,iowa-hawkeyes,ole-miss-rebels,michigan-state-spartans,texas-am-aggies,notre-dame-fighting-irish,tennessee-volunteers,lsu-tigers,arkansas-razorbacks,georgia-bulldogs,oregon-ducks,florida-gators,north-carolina-tar-heels,tcu-horned-frogs
ed-daigneault,2016,3,florida-state-seminoles,alabama-crimson-tide,clemson-tigers,michigan-wolverines,ohio-state-buckeyes,houston-cougars,stanford-cardinal,louisville-cardinals,washington-huskies,iowa-hawkeyes,michigan-state-spartans,wisconsin-badgers,oklahoma-sooners,lsu-tigers,texas-am-aggies,tcu-horned-frogs,texas-longhorns,notre-dame-fighting-irish,georgia-bulldogs,tennessee-volunteers,utah-utes,florida-gators,miami-fl-hurricanes,oregon-ducks,baylor-bears
ed-johnson,2016,3,alabama-crimson-tide,ohio-state-buckeyes,houston-cougars,florida-state-seminoles,clemson-tigers,michigan-wolverines,wisconsin-badgers,louisville-cardinals,stanford-cardinal,washington-huskies,georgia-bulldogs,texas-am-aggies,tennessee-volunteers,oklahoma-sooners,lsu-tigers,baylor-bears,iowa-hawkeyes,ucla-bruins,texas-longhorns,ole-miss-rebels,notre-dame-fighting-irish,miami-fl-hurricanes,arkansas-razorbacks,michigan-state-spartans,florida-gators
eric-hansen,2016,3,alabama-crimson-tide,ohio-state-buckeyes,houston-cougars,stanford-cardinal,florida-state-seminoles,michigan-wolverines,washington-huskies,clemson-tigers,louisville-cardinals,oklahoma-sooners,michigan-state-spartans,wisconsin-badgers,georgia-bulldogs,lsu-tigers,texas-am-aggies,tennessee-volunteers,texas-longhorns,notre-dame-fighting-irish,miami-fl-hurricanes,boise-state-broncos,utah-utes,ole-miss-rebels,iowa-hawkeyes,oregon-ducks,ucla-bruins
ferd-lewis,2016,3,alabama-crimson-tide,florida-state-seminoles,clemson-tigers,ohio-state-buckeyes,michigan-wolverines,houston-cougars,stanford-cardinal,wisconsin-badgers,washington-huskies,texas-longhorns,georgia-bulldogs,michigan-state-spartans,louisville-cardinals,oklahoma-sooners,iowa-hawkeyes,tennessee-volunteers,ole-miss-rebels,texas-am-aggies,arkansas-razorbacks,lsu-tigers,tcu-horned-frogs,notre-dame-fighting-irish,oklahoma-state-cowboys,baylor-bears,san-diego-state-aztecs
garland-gillen,2016,3,alabama-crimson-tide,florida-state-seminoles,ohio-state-buckeyes,michigan-wolverines,clemson-tigers,houston-cougars,wisconsin-badgers,stanford-cardinal,texas-longhorns,texas-am-aggies,louisville-cardinals,washington-huskies,georgia-bulldogs,michigan-state-spartans,tennessee-volunteers,baylor-bears,iowa-hawkeyes,oklahoma-sooners,ole-miss-rebels,notre-dame-fighting-irish,arkansas-razorbacks,lsu-tigers,oregon-ducks,florida-gators,pittsburgh-panthers
garry-smits,2016,3,alabama-crimson-tide,florida-state-seminoles,clemson-tigers,michigan-wolverines,houston-cougars,ohio-state-buckeyes,stanford-cardinal,iowa-hawkeyes,washington-huskies,oklahoma-sooners,texas-longhorns,tennessee-volunteers,wisconsin-badgers,michigan-state-spartans,louisville-cardinals,lsu-tigers,notre-dame-fighting-irish,ole-miss-rebels,georgia-bulldogs,florida-gators,oklahoma-state-cowboys,miami-fl-hurricanes,baylor-bears,texas-am-aggies,arkansas-razorbacks
gary-horowitz,2016,3,alabama-crimson-tide,houston-cougars,ohio-state-buckeyes,florida-state-seminoles,michigan-wolverines,clemson-tigers,wisconsin-badgers,stanford-cardinal,oklahoma-sooners,washington-huskies,lsu-tigers,michigan-state-spartans,texas-longhorns,iowa-hawkeyes,notre-dame-fighting-irish,tennessee-volunteers,louisville-cardinals,texas-am-aggies,arkansas-razorbacks,georgia-bulldogs,ole-miss-rebels,oregon-ducks,san-diego-state-aztecs,baylor-bears,miami-fl-hurricanes
graham-watson,2016,3,alabama-crimson-tide,florida-state-seminoles,ohio-state-buckeyes,michigan-wolverines,clemson-tigers,houston-cougars,stanford-cardinal,washington-huskies,wisconsin-badgers,georgia-bulldogs,louisville-cardinals,texas-longhorns,oklahoma-sooners,iowa-hawkeyes,michigan-state-spartans,notre-dame-fighting-irish,tennessee-volunteers,ole-miss-rebels,texas-am-aggies,oregon-ducks,lsu-tigers,baylor-bears,florida-gators,san-diego-state-aztecs,north-carolina-tar-heels
jason-galloway,2016,3,alabama-crimson-tide,florida-state-seminoles,ohio-state-buckeyes,michigan-wolverines,clemson-tigers,stanford-cardinal,houston-cougars,michigan-state-spartans,louisville-cardinals,iowa-hawkeyes,wisconsin-badgers,texas-longhorns,georgia-bulldogs,washington-huskies,baylor-bears,ole-miss-rebels,tennessee-volunteers,oklahoma-sooners,lsu-tigers,oregon-ducks,notre-dame-fighting-irish,miami-fl-hurricanes,texas-am-aggies,florida-gators,san-diego-state-aztecs
jeff-miller,2016,3,alabama-crimson-tide,michigan-wolverines,florida-state-seminoles,clemson-tigers,ohio-state-buckeyes,stanford-cardinal,houston-cougars,washington-huskies,michigan-state-spartans,wisconsin-badgers,texas-longhorns,tennessee-volunteers,louisville-cardinals,iowa-hawkeyes,georgia-bulldogs,texas-am-aggies,baylor-bears,ole-miss-rebels,tcu-horned-frogs,oklahoma-sooners,lsu-tigers,notre-dame-fighting-irish,nebraska-cornhuskers,miami-fl-hurricanes,oregon-ducks
jerry-dipaola,2016,3,florida-state-seminoles,alabama-crimson-tide,ohio-state-buckeyes,michigan-wolverines,clemson-tigers,stanford-cardinal,houston-cougars,oklahoma-sooners,washington-huskies,texas-longhorns,wisconsin-badgers,ole-miss-rebels,michigan-state-spartans,lsu-tigers,texas-am-aggies,georgia-bulldogs,notre-dame-fighting-irish,louisville-cardinals,tennessee-volunteers,iowa-hawkeyes,baylor-bears,oregon-ducks,oklahoma-state-cowboys,nebraska-cornhuskers,florida-gators
jimmy-burch,2016,3,alabama-crimson-tide,florida-state-seminoles,michigan-wolverines,houston-cougars,ohio-state-buckeyes,stanford-cardinal,clemson-tigers,washington-huskies,louisville-cardinals,wisconsin-badgers,texas-longhorns,miami-fl-hurricanes,tennessee-volunteers,iowa-hawkeyes,michigan-state-spartans,texas-am-aggies,georgia-bulldogs,oklahoma-sooners,notre-dame-fighting-irish,ole-miss-rebels,baylor-bears,lsu-tigers,san-diego-state-aztecs,oregon-ducks,florida-gators
joe-dubin,2016,3,alabama-crimson-tide,clemson-tigers,florida-state-seminoles,ohio-state-buckeyes,michigan-wolverines,houston-cougars,stanford-cardinal,washington-huskies,tennessee-volunteers,michigan-state-spartans,georgia-bulldogs,louisville-cardinals,oklahoma-sooners,iowa-hawkeyes,wisconsin-badgers,notre-dame-fighting-irish,ole-miss-rebels,texas-longhorns,texas-am-aggies,oregon-ducks,florida-gators,lsu-tigers,baylor-bears,miami-fl-hurricanes,arkansas-razorbacks
joe-walljasper,2016,3,alabama-crimson-tide,florida-state-seminoles,ohio-state-buckeyes,houston-cougars,michigan-wolverines,washington-huskies,clemson-tigers,stanford-cardinal,louisville-cardinals,michigan-state-spartans,texas-longhorns,florida-gators,tennessee-volunteers,iowa-hawkeyes,ole-miss-rebels,notre-dame-fighting-irish,wisconsin-badgers,georgia-bulldogs,texas-am-aggies,arkansas-razorbacks,miami-fl-hurricanes,oklahoma-sooners,boise-state-broncos,oregon-ducks,baylor-bears
joey-knight,2016,3,alabama-crimson-tide,ohio-state-buckeyes,florida-state-seminoles,clemson-tigers,houston-cougars,michigan-wolverines,texas-longhorns,louisville-cardinals,washington-huskies,stanford-cardinal,wisconsin-badgers,texas-am-aggies,iowa-hawkeyes,georgia-bulldogs,oklahoma-sooners,notre-dame-fighting-irish,arkansas-razorbacks,michigan-state-spartans,oregon-ducks,florida-gators,tennessee-volunteers,tcu-horned-frogs,ole-miss-rebels,lsu-tigers,miami-fl-hurricanes
john-clay,2016,3,alabama-crimson-tide,clemson-tigers,florida-state-seminoles,ohio-state-buckeyes,houston-cougars,michigan-wolverines,stanford-cardinal,washington-huskies,tennessee-volunteers,oklahoma-sooners,iowa-hawkeyes,louisville-cardinals,texas-longhorns,wisconsin-badgers,notre-dame-fighting-irish,ole-miss-rebels,lsu-tigers,michigan-state-spartans,miami-fl-hurricanes,oregon-ducks,pittsburgh-panthers,georgia-bulldogs,texas-am-aggies,tcu-horned-frogs,baylor-bears
john-shinn,2016,3,alabama-crimson-tide,florida-state-seminoles,clemson-tigers,ohio-state-buckeyes,michigan-wolverines,houston-cougars,stanford-cardinal,washington-huskies,wisconsin-badgers,michigan-state-spartans,louisville-cardinals,iowa-hawkeyes,texas-longhorns,texas-am-aggies,georgia-bulldogs,oklahoma-sooners,ole-miss-rebels,notre-dame-fighting-irish,oregon-ducks,tennessee-volunteers,ucla-bruins,miami-fl-hurricanes,florida-gators,san-diego-state-aztecs,boise-state-broncos
jon-wilner,2016,3,alabama-crimson-tide,texas-longhorns,florida-state-seminoles,houston-cougars,clemson-tigers,notre-dame-fighting-irish,wisconsin-badgers,texas-am-aggies,arkansas-razorbacks,ohio-state-buckeyes,michigan-wolverines,washington-huskies,stanford-cardinal,lsu-tigers,tcu-horned-frogs,oklahoma-sooners,ucla-bruins,ole-miss-rebels,louisville-cardinals,miami-fl-hurricanes,georgia-bulldogs,utah-utes,iowa-hawkeyes,michigan-state-spartans,oregon-ducks
jonny-miller,2016,3,alabama-crimson-tide,florida-state-seminoles,michigan-wolverines,ohio-state-buckeyes,houston-cougars,clemson-tigers,stanford-cardinal,louisville-cardinals,wisconsin-badgers,michigan-state-spartans,baylor-bears,texas-longhorns,texas-am-aggies,oregon-ducks,tennessee-volunteers,ole-miss-rebels,iowa-hawkeyes,lsu-tigers,oklahoma-state-cowboys,oklahoma-sooners,georgia-bulldogs,notre-dame-fighting-irish,washington-huskies,boise-state-broncos,florida-gators
josh-kendall,2016,3,alabama-crimson-tide,florida-state-seminoles,houston-cougars,michigan-wolverines,ohio-state-buckeyes,louisville-cardinals,clemson-tigers,stanford-cardinal,washington-huskies,texas-longhorns,lsu-tigers,texas-am-aggies,ole-miss-rebels,wisconsin-badgers,notre-dame-fighting-irish,florida-gators,georgia-bulldogs,michigan-state-spartans,iowa-hawkeyes,oklahoma-sooners,arkansas-razorbacks,miami-fl-hurricanes,utah-utes,oregon-ducks,tennessee-volunteers
keith-sargeant,2016,3,alabama-crimson-tide,florida-state-seminoles,clemson-tigers,ohio-state-buckeyes,michigan-wolverines,houston-cougars,stanford-cardinal,wisconsin-badgers,texas-longhorns,washington-huskies,iowa-hawkeyes,tennessee-volunteers,louisville-cardinals,texas-am-aggies,georgia-bulldogs,michigan-state-spartans,notre-dame-fighting-irish,arkansas-razorbacks,oklahoma-sooners,ole-miss-rebels,lsu-tigers,baylor-bears,san-diego-state-aztecs,oregon-ducks,miami-fl-hurricanes
kirk-bohls,2016,3,alabama-crimson-tide,florida-state-seminoles,houston-cougars,ohio-state-buckeyes,michigan-wolverines,stanford-cardinal,clemson-tigers,iowa-hawkeyes,washington-huskies,oklahoma-sooners,wisconsin-badgers,texas-longhorns,louisville-cardinals,oregon-ducks,texas-am-aggies,notre-dame-fighting-irish,ole-miss-rebels,boise-state-broncos,miami-fl-hurricanes,pittsburgh-panthers,baylor-bears,central-michigan-chippewas,arkansas-razorbacks,lsu-tigers,san-diego-state-aztecs
mandy-mitchell,2016,3,alabama-crimson-tide,florida-state-seminoles,ohio-state-buckeyes,clemson-tigers,michigan-wolverines,houston-cougars,stanford-cardinal,washington-huskies,louisville-cardinals,texas-longhorns,wisconsin-badgers,oklahoma-sooners,michigan-state-spartans,georgia-bulldogs,iowa-hawkeyes,tennessee-volunteers,notre-dame-fighting-irish,texas-am-aggies,oregon-ducks,ole-miss-rebels,lsu-tigers,florida-gators,arkansas-razorbacks,tcu-horned-frogs,arizona-state-sun-devils
marc-weiszer,2016,3,alabama-crimson-tide,florida-state-seminoles,ohio-state-buckeyes,houston-cougars,michigan-wolverines,stanford-cardinal,clemson-tigers,texas-longhorns,tennessee-volunteers,wisconsin-badgers,texas-am-aggies,washington-huskies,iowa-hawkeyes,louisville-cardinals,michigan-state-spartans,georgia-bulldogs,florida-gators,oklahoma-sooners,ole-miss-rebels,baylor-bears,notre-dame-fighting-irish,arkansas-razorbacks,lsu-tigers,oregon-ducks,tcu-horned-frogs
marq-burnett,2016,3,alabama-crimson-tide,florida-state-seminoles,ohio-state-buckeyes,michigan-wolverines,houston-cougars,clemson-tigers,louisville-cardinals,stanford-cardinal,michigan-state-spartans,washington-huskies,tennessee-volunteers,iowa-hawkeyes,baylor-bears,texas-longhorns,oregon-ducks,florida-gators,wisconsin-badgers,texas-am-aggies,georgia-bulldogs,arkansas-razorbacks,ole-miss-rebels,notre-dame-fighting-irish,tcu-horned-frogs,oklahoma-sooners,lsu-tigers
matt-charboneau,2016,3,alabama-crimson-tide,florida-state-seminoles,ohio-state-buckeyes,clemson-tigers,stanford-cardinal,michigan-wolverines,houston-cougars,iowa-hawkeyes,washington-huskies,wisconsin-badgers,oklahoma-sooners,lsu-tigers,texas-longhorns,notre-dame-fighting-irish,michigan-state-spartans,louisville-cardinals,georgia-bulldogs,texas-am-aggies,ole-miss-rebels,boise-state-broncos,oregon-ducks,baylor-bears,tennessee-volunteers,tcu-horned-frogs,pittsburgh-panthers
matt-galloway,2016,3,alabama-crimson-tide,florida-state-seminoles,michigan-wolverines,clemson-tigers,ohio-state-buckeyes,houston-cougars,stanford-cardinal,tennessee-volunteers,michigan-state-spartans,washington-huskies,georgia-bulldogs,baylor-bears,iowa-hawkeyes,louisville-cardinals,oklahoma-sooners,texas-longhorns,wisconsin-badgers,oregon-ducks,ole-miss-rebels,lsu-tigers,notre-dame-fighting-irish,utah-utes,texas-am-aggies,arkansas-razorbacks,miami-fl-hurricanes
matt-mccoy,2016,3,alabama-crimson-tide,clemson-tigers,florida-state-seminoles,houston-cougars,ohio-state-buckeyes,michigan-wolverines,stanford-cardinal,wisconsin-badgers,tennessee-volunteers,washington-huskies,texas-longhorns,georgia-bulldogs,oklahoma-sooners,notre-dame-fighting-irish,ole-miss-rebels,louisville-cardinals,michigan-state-spartans,iowa-hawkeyes,lsu-tigers,texas-am-aggies,baylor-bears,florida-gators,oregon-ducks,arkansas-razorbacks,north-carolina-tar-heels
matt-porter,2016,3,alabama-crimson-tide,michigan-wolverines,florida-state-seminoles,ohio-state-buckeyes,houston-cougars,stanford-cardinal,clemson-tigers,oklahoma-sooners,washington-huskies,ole-miss-rebels,texas-am-aggies,louisville-cardinals,wisconsin-badgers,texas-longhorns,tennessee-volunteers,lsu-tigers,michigan-state-spartans,notre-dame-fighting-irish,oregon-ducks,iowa-hawkeyes,georgia-bulldogs,north-carolina-tar-heels,miami-fl-hurricanes,florida-gators,arkansas-razorbacks
michael-bonner,2016,3,alabama-crimson-tide,florida-state-seminoles,michigan-wolverines,ohio-state-buckeyes,houston-cougars,clemson-tigers,stanford-cardinal,washington-huskies,wisconsin-badgers,louisville-cardinals,michigan-state-spartans,iowa-hawkeyes,oklahoma-sooners,ole-miss-rebels,georgia-bulldogs,texas-longhorns,texas-am-aggies,tennessee-volunteers,arkansas-razorbacks,oregon-ducks,lsu-tigers,miami-fl-hurricanes,notre-dame-fighting-irish,tcu-horned-frogs,baylor-bears
michael-lev,2016,3,alabama-crimson-tide,florida-state-seminoles,ohio-state-buckeyes,michigan-wolverines,houston-cougars,clemson-tigers,louisville-cardinals,washington-huskies,stanford-cardinal,texas-longhorns,notre-dame-fighting-irish,ole-miss-rebels,wisconsin-badgers,lsu-tigers,miami-fl-hurricanes,texas-am-aggies,oklahoma-sooners,ucla-bruins,tennessee-volunteers,oregon-ducks,iowa-hawkeyes,michigan-state-spartans,baylor-bears,utah-utes,georgia-bulldogs
mike-barber,2016,3,alabama-crimson-tide,florida-state-seminoles,ohio-state-buckeyes,michigan-wolverines,clemson-tigers,stanford-cardinal,washington-huskies,wisconsin-badgers,houston-cougars,michigan-state-spartans,florida-gators,louisville-cardinals,oregon-ducks,texas-longhorns,tennessee-volunteers,oklahoma-sooners,iowa-hawkeyes,texas-am-aggies,miami-fl-hurricanes,lsu-tigers,georgia-bulldogs,baylor-bears,ucla-bruins,oklahoma-state-cowboys,notre-dame-fighting-irish
mitch-vingle,2016,3,alabama-crimson-tide,ohio-state-buckeyes,florida-state-seminoles,michigan-wolverines,houston-cougars,wisconsin-badgers,clemson-tigers,washington-huskies,texas-longhorns,stanford-cardinal,iowa-hawkeyes,louisville-cardinals,georgia-bulldogs,oklahoma-sooners,texas-am-aggies,tennessee-volunteers,michigan-state-spartans,notre-dame-fighting-irish,ole-miss-rebels,lsu-tigers,auburn-tigers,baylor-bears,oregon-ducks,miami-fl-hurricanes,utah-utes
nathan-deen,2016,3,alabama-crimson-tide,michigan-wolverines,houston-cougars,ohio-state-buckeyes,florida-state-seminoles,louisville-cardinals,tennessee-volunteers,washington-huskies,iowa-hawkeyes,stanford-cardinal,texas-longhorns,texas-am-aggies,wisconsin-badgers,clemson-tigers,florida-gators,oklahoma-sooners,baylor-bears,oregon-ducks,notre-dame-fighting-irish,utah-utes,georgia-bulldogs,pittsburgh-panthers,ole-miss-rebels,lsu-tigers,ucla-bruins
pat-caputo,2016,3,alabama-crimson-tide,florida-state-seminoles,clemson-tigers,ohio-state-buckeyes,michigan-wolverines,stanford-cardinal,houston-cougars,washington-huskies,louisville-cardinals,iowa-hawkeyes,texas-longhorns,wisconsin-badgers,georgia-bulldogs,tennessee-volunteers,michigan-state-spartans,miami-fl-hurricanes,texas-am-aggies,baylor-bears,oregon-ducks,notre-dame-fighting-irish,ole-miss-rebels,lsu-tigers,oklahoma-sooners,florida-gators,boise-state-broncos
patrick-brown,2016,3,alabama-crimson-tide,florida-state-seminoles,houston-cougars,ohio-state-buckeyes,michigan-wolverines,texas-longhorns,clemson-tigers,stanford-cardinal,wisconsin-badgers,louisville-cardinals,texas-am-aggies,washington-huskies,arkansas-razorbacks,notre-dame-fighting-irish,tennessee-volunteers,oregon-ducks,oklahoma-sooners,baylor-bears,florida-gators,iowa-hawkeyes,georgia-bulldogs,lsu-tigers,michigan-state-spartans,pittsburgh-panthers,san-diego-state-aztecs
pete-diprimio,2016,3,florida-state-seminoles,alabama-crimson-tide,ohio-state-buckeyes,clemson-tigers,houston-cougars,stanford-cardinal,michigan-wolverines,washington-huskies,michigan-state-spartans,oklahoma-sooners,georgia-bulldogs,iowa-hawkeyes,louisville-cardinals,texas-longhorns,wisconsin-badgers,tennessee-volunteers,ole-miss-rebels,notre-dame-fighting-irish,texas-am-aggies,boise-state-broncos,nebraska-cornhuskers,baylor-bears,tcu-horned-frogs,oregon-ducks,san-diego-state-aztecs
rob-long,2016,3,alabama-crimson-tide,ohio-state-buckeyes,clemson-tigers,florida-state-seminoles,stanford-cardinal,michigan-wolverines,louisville-cardinals,michigan-state-spartans,houston-cougars,tennessee-volunteers,iowa-hawkeyes,baylor-bears,texas-longhorns,wisconsin-badgers,texas-am-aggies,arkansas-razorbacks,florida-gators,georgia-bulldogs,washington-huskies,miami-fl-hurricanes,oregon-ducks,pittsburgh-panthers,oklahoma-sooners,notre-dame-fighting-irish,ole-miss-rebels
robert-cessna,2016,3,alabama-crimson-tide,ohio-state-buckeyes,clemson-tigers,florida-state-seminoles,michigan-wolverines,stanford-cardinal,houston-cougars,michigan-state-spartans,tennessee-volunteers,washington-huskies,louisville-cardinals,georgia-bulldogs,ole-miss-rebels,oklahoma-sooners,baylor-bears,texas-am-aggies,texas-longhorns,notre-dame-fighting-irish,wisconsin-badgers,lsu-tigers,iowa-hawkeyes,boise-state-broncos,oregon-ducks,miami-fl-hurricanes,florida-gators
robert-gagliardi,2016,3,alabama-crimson-tide,clemson-tigers,florida-state-seminoles,ohio-state-buckeyes,michigan-wolverines,stanford-cardinal,houston-cougars,tennessee-volunteers,michigan-state-spartans,louisville-cardinals,washington-huskies,oklahoma-sooners,texas-longhorns,ole-miss-rebels,wisconsin-badgers,iowa-hawkeyes,georgia-bulldogs,baylor-bears,lsu-tigers,arkansas-razorbacks,florida-gators,texas-am-aggies,tcu-horned-frogs,oregon-ducks,san-diego-state-aztecs
ross-dellenger,2016,3,florida-state-seminoles,alabama-crimson-tide,houston-cougars,michigan-wolverines,stanford-cardinal,clemson-tigers,ohio-state-buckeyes,louisville-cardinals,oklahoma-sooners,washington-huskies,texas-longhorns,notre-dame-fighting-irish,tennessee-volunteers,georgia-bulldogs,wisconsin-badgers,miami-fl-hurricanes,iowa-hawkeyes,ole-miss-rebels,lsu-tigers,oregon-ducks,michigan-state-spartans,texas-am-aggies,florida-gators,baylor-bears,arkansas-razorbacks
sam-mckewon,2016,3,alabama-crimson-tide,florida-state-seminoles,ohio-state-buckeyes,michigan-wolverines,washington-huskies,louisville-cardinals,houston-cougars,clemson-tigers,iowa-hawkeyes,wisconsin-badgers,tennessee-volunteers,miami-fl-hurricanes,texas-longhorns,notre-dame-fighting-irish,georgia-bulldogs,texas-am-aggies,ole-miss-rebels,oklahoma-sooners,ucla-bruins,san-diego-state-aztecs,boise-state-broncos,stanford-cardinal,lsu-tigers,colorado-buffaloes,pittsburgh-panthers
