Teams,Borda Points
lsu-tigers,1525
clemson-tigers,1463
ohio-state-buckeyes,1403
georgia-bulldogs,1316
oregon-ducks,1227
florida-gators,1193
oklahoma-sooners,1163
alabama-crimson-tide,1138
penn-state-nittany-lions,1023
minnesota-golden-gophers,938
notre-dame-fighting-irish,866
wisconsin-badgers,866
baylor-bears,808
auburn-tigers,717
iowa-hawkeyes,694
utah-utes,536
memphis-tigers,518
michigan-wolverines,472
appalachian-state-mountaineers,462
navy-midshipmen,416
cincinnati-bearcats,344
air-force-falcons,231
ucf-knights,96
texas-longhorns,79
texas-am-aggies,65
florida-atlantic-owls,52
washington-huskies,40
virginia-cavaliers,33
usc-trojans,20
san-diego-state-aztecs,19
arizona-state-sun-devils,12
southern-methodist-mustangs,11
tennessee-volunteers,10
california-golden-bears,6
north-dakota-state-bison,4
louisiana-tech-bulldogs,4
kentucky-wildcats,3
kansas-state-wildcats,3
louisiana-lafayette-ragin-cajuns,2
