Teams,Borda Points
alabama-crimson-tide,1486
lsu-tigers,1462
ohio-state-buckeyes,1429
clemson-tigers,1408
oklahoma-sooners,1343
penn-state-nittany-lions,1224
florida-gators,1138
notre-dame-fighting-irish,1058
auburn-tigers,1054
georgia-bulldogs,1031
oregon-ducks,979
utah-utes,852
wisconsin-badgers,769
baylor-bears,733
texas-longhorns,631
southern-methodist-mustangs,591
minnesota-golden-gophers,582
cincinnati-bearcats,479
michigan-wolverines,452
iowa-hawkeyes,364
boise-state-broncos,252
iowa-state-cyclones,214
arizona-state-sun-devils,160
wake-forest-demon-deacons,149
memphis-tigers,109
virginia-cavaliers,37
san-diego-state-aztecs,26
pittsburgh-panthers,21
washington-huskies,18
navy-midshipmen,16
missouri-tigers,6
texas-am-aggies,6
louisiana-tech-bulldogs,4
ucf-knights,4
usc-trojans,3
tulane-green-wave,2
