Teams,Borda Points
clemson-tigers,1544
alabama-crimson-tide,1489
georgia-bulldogs,1385
lsu-tigers,1337
oklahoma-sooners,1315
ohio-state-buckeyes,1292
auburn-tigers,1091
florida-gators,1040
michigan-wolverines,981
utah-utes,954
texas-longhorns,928
penn-state-nittany-lions,838
wisconsin-badgers,772
oregon-ducks,734
texas-am-aggies,699
ucf-knights,606
michigan-state-spartans,550
iowa-hawkeyes,534
washington-state-cougars,400
maryland-terrapins,253
boise-state-broncos,209
washington-huskies,192
usc-trojans,173
virginia-cavaliers,154
iowa-state-cyclones,121
california-golden-bears,117
mississippi-state-bulldogs,91
tcu-horned-frogs,76
north-carolina-tar-heels,65
army-west-point-black-knights,56
colorado-buffaloes,31
oklahoma-state-cowboys,26
memphis-tigers,16
arizona-state-sun-devils,5
syracuse-orange,3
appalachian-state-mountaineers,3
boston-college-eagles,3
kentucky-wildcats,3
minnesota-golden-gophers,2
