Teams,Borda Points
alabama-crimson-tide,1478
clemson-tigers,1426
georgia-bulldogs,1375
ohio-state-buckeyes,1324
lsu-tigers,1322
oklahoma-sooners,1264
auburn-tigers,1186
wisconsin-badgers,1046
notre-dame-fighting-irish,996
florida-gators,986
texas-longhorns,919
penn-state-nittany-lions,878
oregon-ducks,817
iowa-hawkeyes,731
washington-huskies,604
boise-state-broncos,561
utah-utes,538
ucf-knights,361
michigan-wolverines,353
arizona-state-sun-devils,262
oklahoma-state-cowboys,226
wake-forest-demon-deacons,204
virginia-cavaliers,202
michigan-state-spartans,155
california-golden-bears,153
texas-am-aggies,149
memphis-tigers,75
appalachian-state-mountaineers,57
army-west-point-black-knights,44
missouri-tigers,28
baylor-bears,21
colorado-buffaloes,20
minnesota-golden-gophers,16
usc-trojans,7
tulane-green-wave,2
kansas-state-wildcats,2
