Teams,Borda Points
clemson-tigers,1540
alabama-crimson-tide,1496
georgia-bulldogs,1403
oklahoma-sooners,1331
ohio-state-buckeyes,1261
lsu-tigers,1199
michigan-wolverines,1164
florida-gators,1055
notre-dame-fighting-irish,1044
texas-longhorns,1005
oregon-ducks,862
texas-am-aggies,854
washington-huskies,786
utah-utes,773
penn-state-nittany-lions,655
auburn-tigers,579
ucf-knights,417
michigan-state-spartans,384
wisconsin-badgers,378
iowa-hawkeyes,340
iowa-state-cyclones,310
syracuse-orange,220
washington-state-cougars,210
stanford-cardinal,143
missouri-tigers,124
army-west-point-black-knights,100
mississippi-state-bulldogs,91
miami-fl-hurricanes,73
northwestern-wildcats,70
tcu-horned-frogs,61
virginia-cavaliers,45
boise-state-broncos,45
cincinnati-bearcats,21
south-carolina-gamecocks,15
virginia-tech-hokies,13
minnesota-golden-gophers,9
utah-state-aggies,9
fresno-state-bulldogs,8
memphis-tigers,7
appalachian-state-mountaineers,5
arizona-state-sun-devils,4
west-virginia-mountaineers,3
uab-blazers,3
oklahoma-state-cowboys,3
usc-trojans,1
arizona-wildcats,1
