Teams,Borda Points
alabama-crimson-tide,1486
lsu-tigers,1462
ohio-state-buckeyes,1429
clemson-tigers,1408
oklahoma-sooners,1343
penn-state-nittany-lions,1224
florida-gators,1138
notre-dame-fighting-irish,1058
auburn-tigers,1054
georgia-bulldogs,1031
oregon-ducks,979
utah-utes,852
wisconsin-badgers,767
baylor-bears,732
texas-longhorns,627
southern-methodist-mustangs,587
minnesota-golden-gophers,579
cincinnati-bearcats,469
michigan-wolverines,442
iowa-hawkeyes,350
appalachian-state-mountaineers,293
boise-state-broncos,234
iowa-state-cyclones,188
arizona-state-sun-devils,140
wake-forest-demon-deacons,123
virginia-cavaliers,30
san-diego-state-aztecs,23
pittsburgh-panthers,18
washington-huskies,16
navy-midshipmen,15
texas-am-aggies,6
missouri-tigers,4
louisiana-tech-bulldogs,4
ucf-knights,4
usc-trojans,3
tulane-green-wave,1
