Teams,Borda Points
alabama-crimson-tide,1503
clemson-tigers,1433
georgia-bulldogs,1393
ohio-state-buckeyes,1393
lsu-tigers,1352
oklahoma-sooners,1268
florida-gators,1163
wisconsin-badgers,1105
notre-dame-fighting-irish,1046
penn-state-nittany-lions,958
texas-longhorns,947
auburn-tigers,920
oregon-ducks,831
boise-state-broncos,680
utah-utes,654
iowa-hawkeyes,513
arizona-state-sun-devils,438
wake-forest-demon-deacons,427
virginia-cavaliers,399
southern-methodist-mustangs,336
baylor-bears,307
memphis-tigers,228
texas-am-aggies,195
cincinnati-bearcats,149
minnesota-golden-gophers,103
appalachian-state-mountaineers,78
missouri-tigers,74
washington-huskies,71
tulane-green-wave,35
california-golden-bears,24
michigan-state-spartans,20
arizona-wildcats,14
ucf-knights,13
iowa-state-cyclones,7
usc-trojans,7
pittsburgh-panthers,4
