Teams,Borda Points
lsu-tigers,1537
ohio-state-buckeyes,1486
clemson-tigers,1440
georgia-bulldogs,1347
alabama-crimson-tide,1283
utah-utes,1231
oklahoma-sooners,1189
florida-gators,1058
minnesota-golden-gophers,996
michigan-wolverines,913
baylor-bears,911
penn-state-nittany-lions,904
wisconsin-badgers,793
oregon-ducks,785
notre-dame-fighting-irish,704
auburn-tigers,644
memphis-tigers,542
cincinnati-bearcats,533
iowa-hawkeyes,525
oklahoma-state-cowboys,320
appalachian-state-mountaineers,262
virginia-tech-hokies,190
navy-midshipmen,141
usc-trojans,107
iowa-state-cyclones,104
virginia-cavaliers,52
air-force-falcons,34
texas-am-aggies,33
southern-methodist-mustangs,15
arizona-state-sun-devils,6
north-dakota-state-bison,2
louisiana-lafayette-ragin-cajuns,2
