Teams,Borda Points
clemson-tigers,1543
alabama-crimson-tide,1485
georgia-bulldogs,1400
lsu-tigers,1344
ohio-state-buckeyes,1288
oklahoma-sooners,1283
auburn-tigers,1169
wisconsin-badgers,1071
florida-gators,1022
notre-dame-fighting-irish,989
texas-longhorns,968
penn-state-nittany-lions,852
oregon-ducks,842
iowa-hawkeyes,726
california-golden-bears,562
boise-state-broncos,549
utah-utes,467
virginia-cavaliers,466
michigan-wolverines,316
ucf-knights,295
usc-trojans,294
kansas-state-wildcats,265
texas-am-aggies,253
michigan-state-spartans,124
wake-forest-demon-deacons,91
southern-methodist-mustangs,77
oklahoma-state-cowboys,69
army-west-point-black-knights,59
memphis-tigers,52
iowa-state-cyclones,37
appalachian-state-mountaineers,34
washington-state-cougars,31
missouri-tigers,19
mississippi-state-bulldogs,16
colorado-buffaloes,9
pittsburgh-panthers,8
arizona-state-sun-devils,7
minnesota-golden-gophers,6
tulane-green-wave,2
