Teams,Borda Points
lsu-tigers,1525
clemson-tigers,1463
ohio-state-buckeyes,1403
georgia-bulldogs,1316
oregon-ducks,1227
florida-gators,1193
oklahoma-sooners,1163
alabama-crimson-tide,1138
penn-state-nittany-lions,1023
minnesota-golden-gophers,938
notre-dame-fighting-irish,866
wisconsin-badgers,866
baylor-bears,808
auburn-tigers,716
iowa-hawkeyes,692
utah-utes,534
memphis-tigers,518
michigan-wolverines,463
appalachian-state-mountaineers,461
navy-midshipmen,412
cincinnati-bearcats,333
air-force-falcons,207
boise-state-broncos,190
ucf-knights,79
texas-longhorns,72
texas-am-aggies,54
florida-atlantic-owls,44
virginia-cavaliers,28
usc-trojans,18
arizona-state-sun-devils,14
san-diego-state-aztecs,13
southern-methodist-mustangs,11
tennessee-volunteers,9
california-golden-bears,7
kansas-state-wildcats,3
north-dakota-state-bison,2
louisiana-tech-bulldogs,2
louisiana-lafayette-ragin-cajuns,2
kentucky-wildcats,2
