Teams,Borda Points
lsu-tigers,1542
ohio-state-buckeyes,1478
clemson-tigers,1442
georgia-bulldogs,1343
alabama-crimson-tide,1263
oregon-ducks,1243
utah-utes,1155
oklahoma-sooners,1144
penn-state-nittany-lions,1030
florida-gators,984
minnesota-golden-gophers,902
michigan-wolverines,829
baylor-bears,787
wisconsin-badgers,746
notre-dame-fighting-irish,676
auburn-tigers,623
cincinnati-bearcats,537
memphis-tigers,520
iowa-hawkeyes,493
boise-state-broncos,380
southern-methodist-mustangs,328
oklahoma-state-cowboys,201
appalachian-state-mountaineers,154
texas-am-aggies,132
virginia-tech-hokies,61
indiana-hoosiers,47
iowa-state-cyclones,31
virginia-cavaliers,24
navy-midshipmen,13
air-force-falcons,12
pittsburgh-panthers,9
san-diego-state-aztecs,7
usc-trojans,7
texas-longhorns,4
north-dakota-state-bison,1
illinois-fighting-illini,1
