Teams,Borda Points
lsu-tigers,1479
alabama-crimson-tide,1472
ohio-state-buckeyes,1467
clemson-tigers,1406
penn-state-nittany-lions,1306
georgia-bulldogs,1196
oregon-ducks,1180
utah-utes,1090
oklahoma-sooners,1045
florida-gators,938
baylor-bears,909
auburn-tigers,901
minnesota-golden-gophers,832
michigan-wolverines,780
notre-dame-fighting-irish,579
wisconsin-badgers,567
cincinnati-bearcats,536
iowa-hawkeyes,501
memphis-tigers,460
kansas-state-wildcats,392
wake-forest-demon-deacons,325
southern-methodist-mustangs,284
san-diego-state-aztecs,123
navy-midshipmen,109
ucf-knights,65
texas-longhorns,44
indiana-hoosiers,38
texas-am-aggies,22
oklahoma-state-cowboys,15
louisiana-tech-bulldogs,11
appalachian-state-mountaineers,9
pittsburgh-panthers,3
north-dakota-state-bison,2
iowa-state-cyclones,2
washington-huskies,2
virginia-cavaliers,1
