Teams,Borda Points
alabama-crimson-tide,1503
lsu-tigers,1449
clemson-tigers,1427
ohio-state-buckeyes,1404
oklahoma-sooners,1333
wisconsin-badgers,1245
penn-state-nittany-lions,1129
notre-dame-fighting-irish,1042
florida-gators,1041
georgia-bulldogs,995
auburn-tigers,985
oregon-ducks,906
utah-utes,729
boise-state-broncos,716
texas-longhorns,675
michigan-wolverines,650
arizona-state-sun-devils,528
baylor-bears,476
southern-methodist-mustangs,403
minnesota-golden-gophers,336
cincinnati-bearcats,315
missouri-tigers,245
iowa-hawkeyes,224
washington-huskies,118
tulane-green-wave,67
iowa-state-cyclones,40
temple-owls,36
wake-forest-demon-deacons,29
california-golden-bears,20
virginia-cavaliers,11
memphis-tigers,7
south-carolina-gamecocks,4
ucf-knights,4
usc-trojans,4
texas-am-aggies,3
louisiana-tech-bulldogs,2
san-diego-state-aztecs,2
