Teams,Borda Points
clemson-tigers,1542
alabama-crimson-tide,1493
georgia-bulldogs,1407
oklahoma-sooners,1339
ohio-state-buckeyes,1283
lsu-tigers,1249
notre-dame-fighting-irish,1080
texas-longhorns,1073
auburn-tigers,1007
florida-gators,990
texas-am-aggies,917
utah-utes,882
washington-huskies,830
penn-state-nittany-lions,748
oregon-ducks,628
wisconsin-badgers,579
ucf-knights,502
michigan-state-spartans,467
iowa-hawkeyes,408
syracuse-orange,296
washington-state-cougars,294
stanford-cardinal,244
boise-state-broncos,222
iowa-state-cyclones,111
nebraska-cornhuskers,111
virginia-cavaliers,93
tcu-horned-frogs,72
cincinnati-bearcats,64
mississippi-state-bulldogs,63
army-west-point-black-knights,42
miami-fl-hurricanes,14
oklahoma-state-cowboys,11
memphis-tigers,7
appalachian-state-mountaineers,6
arizona-state-sun-devils,5
minnesota-golden-gophers,3
usc-trojans,2
boston-college-eagles,2
north-carolina-tar-heels,2
