Teams,Borda Points
clemson-tigers,1545
alabama-crimson-tide,1488
georgia-bulldogs,1386
lsu-tigers,1339
oklahoma-sooners,1310
ohio-state-buckeyes,1292
notre-dame-fighting-irish,1099
auburn-tigers,1079
florida-gators,959
utah-utes,929
michigan-wolverines,917
texas-longhorns,890
wisconsin-badgers,729
penn-state-nittany-lions,727
ucf-knights,706
oregon-ducks,671
texas-am-aggies,668
iowa-hawkeyes,544
washington-state-cougars,456
boise-state-broncos,283
virginia-cavaliers,263
washington-huskies,189
california-golden-bears,172
arizona-state-sun-devils,164
kansas-state-wildcats,96
oklahoma-state-cowboys,58
army-west-point-black-knights,52
michigan-state-spartans,39
memphis-tigers,28
wake-forest-demon-deacons,15
byu-cougars,12
iowa-state-cyclones,8
temple-owls,7
mississippi-state-bulldogs,4
appalachian-state-mountaineers,2
minnesota-golden-gophers,1
