Teams,Borda Points
alabama-crimson-tide,1509
lsu-tigers,1485
clemson-tigers,1439
oklahoma-sooners,1393
penn-state-nittany-lions,1286
florida-gators,1200
notre-dame-fighting-irish,1120
auburn-tigers,1116
georgia-bulldogs,1093
oregon-ducks,1041
utah-utes,914
wisconsin-badgers,829
baylor-bears,794
texas-longhorns,689
southern-methodist-mustangs,649
minnesota-golden-gophers,639
cincinnati-bearcats,530
michigan-wolverines,500
iowa-hawkeyes,404
appalachian-state-mountaineers,344
boise-state-broncos,276
iowa-state-cyclones,233
arizona-state-sun-devils,176
wake-forest-demon-deacons,155
memphis-tigers,118
virginia-cavaliers,40
san-diego-state-aztecs,27
pittsburgh-panthers,25
washington-huskies,20
navy-midshipmen,16
texas-am-aggies,7
missouri-tigers,6
usc-trojans,5
louisiana-tech-bulldogs,4
ucf-knights,4
tulane-green-wave,2
