Teams,Borda Points
clemson-tigers,1544
alabama-crimson-tide,1489
georgia-bulldogs,1385
lsu-tigers,1336
oklahoma-sooners,1315
ohio-state-buckeyes,1291
notre-dame-fighting-irish,1075
auburn-tigers,1056
florida-gators,1000
michigan-wolverines,941
utah-utes,909
texas-longhorns,885
penn-state-nittany-lions,793
wisconsin-badgers,727
oregon-ducks,692
texas-am-aggies,657
ucf-knights,570
iowa-hawkeyes,507
washington-state-cougars,383
maryland-terrapins,242
boise-state-broncos,202
washington-huskies,183
usc-trojans,167
virginia-cavaliers,147
iowa-state-cyclones,119
california-golden-bears,113
mississippi-state-bulldogs,87
tcu-horned-frogs,73
north-carolina-tar-heels,62
army-west-point-black-knights,54
colorado-buffaloes,29
oklahoma-state-cowboys,26
memphis-tigers,16
arizona-state-sun-devils,5
syracuse-orange,3
kentucky-wildcats,3
minnesota-golden-gophers,2
appalachian-state-mountaineers,2
boston-college-eagles,2
