Teams,Borda Points
clemson-tigers,1543
alabama-crimson-tide,1485
georgia-bulldogs,1400
lsu-tigers,1344
ohio-state-buckeyes,1288
oklahoma-sooners,1283
auburn-tigers,1169
wisconsin-badgers,1071
florida-gators,1022
notre-dame-fighting-irish,989
texas-longhorns,968
penn-state-nittany-lions,850
oregon-ducks,839
iowa-hawkeyes,723
california-golden-bears,563
boise-state-broncos,547
washington-huskies,516
virginia-cavaliers,464
michigan-wolverines,314
ucf-knights,294
usc-trojans,274
kansas-state-wildcats,258
texas-am-aggies,252
michigan-state-spartans,124
wake-forest-demon-deacons,91
southern-methodist-mustangs,75
oklahoma-state-cowboys,66
army-west-point-black-knights,59
memphis-tigers,49
iowa-state-cyclones,37
appalachian-state-mountaineers,33
washington-state-cougars,32
missouri-tigers,19
mississippi-state-bulldogs,17
colorado-buffaloes,9
pittsburgh-panthers,8
arizona-state-sun-devils,7
minnesota-golden-gophers,5
tulane-green-wave,2
