Teams,Borda Points
lsu-tigers,1525
clemson-tigers,1463
ohio-state-buckeyes,1403
georgia-bulldogs,1316
oregon-ducks,1227
florida-gators,1193
oklahoma-sooners,1164
alabama-crimson-tide,1138
penn-state-nittany-lions,1023
minnesota-golden-gophers,938
wisconsin-badgers,867
notre-dame-fighting-irish,866
baylor-bears,810
auburn-tigers,718
iowa-hawkeyes,694
utah-utes,553
memphis-tigers,530
michigan-wolverines,487
appalachian-state-mountaineers,476
cincinnati-bearcats,370
air-force-falcons,256
boise-state-broncos,224
ucf-knights,109
texas-longhorns,93
texas-am-aggies,73
florida-atlantic-owls,60
washington-huskies,46
virginia-cavaliers,37
usc-trojans,23
san-diego-state-aztecs,19
arizona-state-sun-devils,14
southern-methodist-mustangs,13
tennessee-volunteers,12
california-golden-bears,6
north-dakota-state-bison,4
louisiana-tech-bulldogs,4
louisiana-lafayette-ragin-cajuns,4
kentucky-wildcats,3
kansas-state-wildcats,3
