Teams,Borda Points
alabama-crimson-tide,1503
lsu-tigers,1449
clemson-tigers,1427
ohio-state-buckeyes,1404
oklahoma-sooners,1333
wisconsin-badgers,1245
penn-state-nittany-lions,1129
notre-dame-fighting-irish,1042
florida-gators,1041
georgia-bulldogs,995
auburn-tigers,985
oregon-ducks,906
utah-utes,731
boise-state-broncos,719
texas-longhorns,672
michigan-wolverines,649
arizona-state-sun-devils,528
baylor-bears,478
southern-methodist-mustangs,414
minnesota-golden-gophers,347
cincinnati-bearcats,326
missouri-tigers,248
appalachian-state-mountaineers,166
washington-huskies,126
tulane-green-wave,67
iowa-state-cyclones,48
temple-owls,33
wake-forest-demon-deacons,30
california-golden-bears,24
virginia-cavaliers,12
memphis-tigers,6
usc-trojans,5
texas-am-aggies,4
south-carolina-gamecocks,4
ucf-knights,4
san-diego-state-aztecs,3
louisiana-tech-bulldogs,1
