Teams,Borda Points
lsu-tigers,1542
ohio-state-buckeyes,1478
clemson-tigers,1442
georgia-bulldogs,1343
alabama-crimson-tide,1263
oregon-ducks,1243
utah-utes,1155
oklahoma-sooners,1144
penn-state-nittany-lions,1034
florida-gators,991
minnesota-golden-gophers,918
michigan-wolverines,860
wisconsin-badgers,785
notre-dame-fighting-irish,720
auburn-tigers,671
cincinnati-bearcats,592
memphis-tigers,578
iowa-hawkeyes,547
boise-state-broncos,437
southern-methodist-mustangs,389
oklahoma-state-cowboys,255
appalachian-state-mountaineers,207
texas-am-aggies,170
virginia-tech-hokies,86
indiana-hoosiers,69
iowa-state-cyclones,45
virginia-cavaliers,33
navy-midshipmen,21
air-force-falcons,18
pittsburgh-panthers,14
san-diego-state-aztecs,10
usc-trojans,10
texas-longhorns,7
washington-huskies,7
north-dakota-state-bison,2
illinois-fighting-illini,2
