Teams,Borda Points
clemson-tigers,1543
alabama-crimson-tide,1485
georgia-bulldogs,1400
lsu-tigers,1344
ohio-state-buckeyes,1288
oklahoma-sooners,1283
auburn-tigers,1169
wisconsin-badgers,1071
florida-gators,1022
notre-dame-fighting-irish,989
texas-longhorns,968
penn-state-nittany-lions,848
oregon-ducks,839
iowa-hawkeyes,714
california-golden-bears,547
boise-state-broncos,524
washington-huskies,498
virginia-cavaliers,430
utah-utes,426
michigan-wolverines,287
usc-trojans,258
ucf-knights,253
texas-am-aggies,233
kansas-state-wildcats,230
michigan-state-spartans,104
wake-forest-demon-deacons,73
oklahoma-state-cowboys,58
southern-methodist-mustangs,55
army-west-point-black-knights,46
memphis-tigers,42
iowa-state-cyclones,31
appalachian-state-mountaineers,24
washington-state-cougars,21
mississippi-state-bulldogs,15
missouri-tigers,14
pittsburgh-panthers,6
colorado-buffaloes,5
arizona-state-sun-devils,5
tulane-green-wave,1
