Teams,Borda Points
lsu-tigers,1510
ohio-state-buckeyes,1464
clemson-tigers,1418
oklahoma-sooners,1342
georgia-bulldogs,1224
florida-gators,1146
oregon-ducks,1126
baylor-bears,1019
auburn-tigers,993
alabama-crimson-tide,992
wisconsin-badgers,928
utah-utes,895
penn-state-nittany-lions,875
notre-dame-fighting-irish,697
memphis-tigers,665
minnesota-golden-gophers,635
michigan-wolverines,591
boise-state-broncos,493
iowa-hawkeyes,490
appalachian-state-mountaineers,354
navy-midshipmen,267
usc-trojans,218
air-force-falcons,118
oklahoma-state-cowboys,82
southern-methodist-mustangs,76
virginia-cavaliers,67
kansas-state-wildcats,56
ucf-knights,8
texas-am-aggies,7
florida-atlantic-owls,7
iowa-state-cyclones,5
arizona-state-sun-devils,5
california-golden-bears,4
washington-huskies,3
north-dakota-state-bison,1
