Teams,Borda Points
alabama-crimson-tide,1503
clemson-tigers,1433
georgia-bulldogs,1393
ohio-state-buckeyes,1393
lsu-tigers,1352
oklahoma-sooners,1268
florida-gators,1163
wisconsin-badgers,1105
notre-dame-fighting-irish,1046
penn-state-nittany-lions,958
texas-longhorns,947
auburn-tigers,920
oregon-ducks,828
boise-state-broncos,658
utah-utes,628
michigan-wolverines,627
iowa-hawkeyes,475
wake-forest-demon-deacons,414
virginia-cavaliers,384
southern-methodist-mustangs,321
baylor-bears,297
memphis-tigers,220
texas-am-aggies,183
cincinnati-bearcats,143
minnesota-golden-gophers,100
appalachian-state-mountaineers,75
missouri-tigers,70
washington-huskies,68
tulane-green-wave,33
california-golden-bears,24
michigan-state-spartans,19
arizona-wildcats,14
ucf-knights,11
iowa-state-cyclones,7
usc-trojans,7
pittsburgh-panthers,4
