Teams,Borda Points
alabama-crimson-tide,1503
lsu-tigers,1449
clemson-tigers,1427
ohio-state-buckeyes,1404
oklahoma-sooners,1333
wisconsin-badgers,1245
penn-state-nittany-lions,1131
florida-gators,1044
notre-dame-fighting-irish,1043
georgia-bulldogs,999
auburn-tigers,990
oregon-ducks,912
utah-utes,752
boise-state-broncos,736
michigan-wolverines,680
arizona-state-sun-devils,570
baylor-bears,523
southern-methodist-mustangs,452
minnesota-golden-gophers,382
cincinnati-bearcats,364
missouri-tigers,284
iowa-hawkeyes,256
appalachian-state-mountaineers,192
washington-huskies,143
tulane-green-wave,78
iowa-state-cyclones,50
temple-owls,41
wake-forest-demon-deacons,36
california-golden-bears,24
virginia-cavaliers,13
memphis-tigers,8
south-carolina-gamecocks,5
ucf-knights,5
usc-trojans,5
texas-am-aggies,4
san-diego-state-aztecs,3
louisiana-tech-bulldogs,2
