Teams,Borda Points
clemson-tigers,1542
alabama-crimson-tide,1493
georgia-bulldogs,1407
oklahoma-sooners,1337
ohio-state-buckeyes,1270
lsu-tigers,1233
michigan-wolverines,1126
notre-dame-fighting-irish,1037
texas-longhorns,1032
auburn-tigers,958
florida-gators,940
texas-am-aggies,863
utah-utes,826
washington-huskies,768
penn-state-nittany-lions,689
oregon-ducks,568
wisconsin-badgers,519
ucf-knights,447
michigan-state-spartans,412
iowa-hawkeyes,352
syracuse-orange,249
washington-state-cougars,244
stanford-cardinal,198
boise-state-broncos,184
iowa-state-cyclones,89
nebraska-cornhuskers,88
virginia-cavaliers,77
tcu-horned-frogs,62
mississippi-state-bulldogs,52
army-west-point-black-knights,32
miami-fl-hurricanes,10
oklahoma-state-cowboys,9
memphis-tigers,6
appalachian-state-mountaineers,6
arizona-state-sun-devils,4
minnesota-golden-gophers,2
usc-trojans,1
boston-college-eagles,1
north-carolina-tar-heels,1
