Teams,Borda Points
lsu-tigers,1525
clemson-tigers,1463
ohio-state-buckeyes,1403
georgia-bulldogs,1316
oregon-ducks,1227
florida-gators,1193
oklahoma-sooners,1163
alabama-crimson-tide,1138
penn-state-nittany-lions,1023
minnesota-golden-gophers,939
notre-dame-fighting-irish,868
wisconsin-badgers,866
baylor-bears,813
auburn-tigers,723
iowa-hawkeyes,701
utah-utes,562
michigan-wolverines,496
appalachian-state-mountaineers,494
navy-midshipmen,456
cincinnati-bearcats,386
air-force-falcons,253
boise-state-broncos,229
ucf-knights,111
texas-longhorns,94
texas-am-aggies,74
florida-atlantic-owls,60
washington-huskies,47
virginia-cavaliers,37
usc-trojans,23
san-diego-state-aztecs,19
arizona-state-sun-devils,14
southern-methodist-mustangs,12
tennessee-volunteers,12
california-golden-bears,6
north-dakota-state-bison,4
louisiana-tech-bulldogs,4
louisiana-lafayette-ragin-cajuns,4
kentucky-wildcats,3
kansas-state-wildcats,3
