Teams,Borda Points
clemson-tigers,1540
alabama-crimson-tide,1496
georgia-bulldogs,1403
oklahoma-sooners,1331
ohio-state-buckeyes,1261
lsu-tigers,1199
michigan-wolverines,1164
florida-gators,1054
notre-dame-fighting-irish,1044
texas-longhorns,1006
oregon-ducks,860
texas-am-aggies,852
washington-huskies,787
utah-utes,773
penn-state-nittany-lions,653
auburn-tigers,578
ucf-knights,413
michigan-state-spartans,383
wisconsin-badgers,374
iowa-hawkeyes,333
iowa-state-cyclones,311
syracuse-orange,213
washington-state-cougars,203
nebraska-cornhuskers,157
stanford-cardinal,147
missouri-tigers,122
army-west-point-black-knights,97
miami-fl-hurricanes,71
northwestern-wildcats,66
tcu-horned-frogs,60
virginia-cavaliers,44
boise-state-broncos,41
cincinnati-bearcats,17
south-carolina-gamecocks,17
virginia-tech-hokies,13
utah-state-aggies,8
fresno-state-bulldogs,8
minnesota-golden-gophers,7
memphis-tigers,7
appalachian-state-mountaineers,5
west-virginia-mountaineers,3
uab-blazers,3
oklahoma-state-cowboys,3
arizona-state-sun-devils,3
usc-trojans,1
arizona-wildcats,1
