Teams,Borda Points
clemson-tigers,1545
alabama-crimson-tide,1488
georgia-bulldogs,1386
lsu-tigers,1339
oklahoma-sooners,1310
ohio-state-buckeyes,1292
notre-dame-fighting-irish,1099
auburn-tigers,1079
florida-gators,959
utah-utes,929
michigan-wolverines,918
texas-longhorns,888
penn-state-nittany-lions,728
wisconsin-badgers,728
ucf-knights,704
oregon-ducks,671
texas-am-aggies,667
iowa-hawkeyes,543
washington-state-cougars,455
boise-state-broncos,287
virginia-cavaliers,267
washington-huskies,203
arizona-state-sun-devils,177
tcu-horned-frogs,110
kansas-state-wildcats,99
oklahoma-state-cowboys,56
army-west-point-black-knights,53
michigan-state-spartans,42
memphis-tigers,29
byu-cougars,17
wake-forest-demon-deacons,15
temple-owls,9
iowa-state-cyclones,8
mississippi-state-bulldogs,4
appalachian-state-mountaineers,3
minnesota-golden-gophers,2
