Teams,Borda Points
alabama-crimson-tide,1503
clemson-tigers,1433
georgia-bulldogs,1393
ohio-state-buckeyes,1393
lsu-tigers,1352
oklahoma-sooners,1268
florida-gators,1163
wisconsin-badgers,1105
notre-dame-fighting-irish,1046
penn-state-nittany-lions,958
texas-longhorns,947
auburn-tigers,920
oregon-ducks,828
boise-state-broncos,657
utah-utes,630
michigan-wolverines,624
iowa-hawkeyes,467
arizona-state-sun-devils,401
wake-forest-demon-deacons,397
virginia-cavaliers,372
southern-methodist-mustangs,307
memphis-tigers,210
texas-am-aggies,173
cincinnati-bearcats,138
minnesota-golden-gophers,96
appalachian-state-mountaineers,75
missouri-tigers,67
washington-huskies,61
tulane-green-wave,32
california-golden-bears,22
michigan-state-spartans,17
arizona-wildcats,14
ucf-knights,11
iowa-state-cyclones,7
usc-trojans,6
pittsburgh-panthers,4
