Teams,Borda Points
lsu-tigers,1476
alabama-crimson-tide,1474
ohio-state-buckeyes,1468
clemson-tigers,1406
penn-state-nittany-lions,1302
florida-gators,1226
oregon-ducks,1108
georgia-bulldogs,1093
utah-utes,1032
oklahoma-sooners,1017
auburn-tigers,911
baylor-bears,883
minnesota-golden-gophers,782
michigan-wolverines,745
southern-methodist-mustangs,677
notre-dame-fighting-irish,586
cincinnati-bearcats,547
wisconsin-badgers,538
appalachian-state-mountaineers,431
boise-state-broncos,325
kansas-state-wildcats,258
wake-forest-demon-deacons,243
memphis-tigers,234
san-diego-state-aztecs,80
navy-midshipmen,63
texas-longhorns,62
ucf-knights,47
washington-huskies,23
texas-am-aggies,17
usc-trojans,15
louisiana-tech-bulldogs,7
indiana-hoosiers,5
pittsburgh-panthers,2
north-dakota-state-bison,2
iowa-state-cyclones,2
oklahoma-state-cowboys,2
