Teams,Borda Points
clemson-tigers,1542
alabama-crimson-tide,1493
georgia-bulldogs,1407
oklahoma-sooners,1337
ohio-state-buckeyes,1270
lsu-tigers,1233
michigan-wolverines,1126
notre-dame-fighting-irish,1037
texas-longhorns,1032
auburn-tigers,958
florida-gators,940
texas-am-aggies,862
utah-utes,826
washington-huskies,768
penn-state-nittany-lions,688
oregon-ducks,569
wisconsin-badgers,519
ucf-knights,447
michigan-state-spartans,411
iowa-hawkeyes,353
syracuse-orange,249
washington-state-cougars,246
stanford-cardinal,200
boise-state-broncos,182
iowa-state-cyclones,88
nebraska-cornhuskers,86
virginia-cavaliers,73
tcu-horned-frogs,62
mississippi-state-bulldogs,50
cincinnati-bearcats,48
miami-fl-hurricanes,10
oklahoma-state-cowboys,8
memphis-tigers,6
appalachian-state-mountaineers,4
arizona-state-sun-devils,4
minnesota-golden-gophers,2
usc-trojans,1
boston-college-eagles,1
north-carolina-tar-heels,1
