Teams,Borda Points
lsu-tigers,1537
ohio-state-buckeyes,1486
clemson-tigers,1440
georgia-bulldogs,1347
alabama-crimson-tide,1283
utah-utes,1231
oklahoma-sooners,1189
florida-gators,1058
minnesota-golden-gophers,996
michigan-wolverines,913
baylor-bears,910
penn-state-nittany-lions,903
wisconsin-badgers,791
oregon-ducks,784
notre-dame-fighting-irish,701
auburn-tigers,637
memphis-tigers,535
cincinnati-bearcats,520
iowa-hawkeyes,513
boise-state-broncos,410
oklahoma-state-cowboys,285
virginia-tech-hokies,175
navy-midshipmen,130
iowa-state-cyclones,95
usc-trojans,93
virginia-cavaliers,45
air-force-falcons,33
texas-am-aggies,30
southern-methodist-mustangs,15
arizona-state-sun-devils,5
north-dakota-state-bison,2
louisiana-lafayette-ragin-cajuns,2
