Teams,Borda Points
lsu-tigers,1528
ohio-state-buckeyes,1498
clemson-tigers,1437
georgia-bulldogs,1356
utah-utes,1276
oklahoma-sooners,1257
florida-gators,1140
baylor-bears,1083
alabama-crimson-tide,1010
wisconsin-badgers,991
auburn-tigers,978
oregon-ducks,848
notre-dame-fighting-irish,786
minnesota-golden-gophers,727
memphis-tigers,672
michigan-wolverines,665
iowa-hawkeyes,598
boise-state-broncos,522
appalachian-state-mountaineers,346
cincinnati-bearcats,292
virginia-cavaliers,288
navy-midshipmen,274
usc-trojans,205
air-force-falcons,98
southern-methodist-mustangs,74
kansas-state-wildcats,52
oklahoma-state-cowboys,50
ucf-knights,9
virginia-tech-hokies,7
iowa-state-cyclones,7
arizona-state-sun-devils,5
california-golden-bears,4
washington-huskies,3
north-dakota-state-bison,2
