Teams,Borda Points
lsu-tigers,1537
ohio-state-buckeyes,1486
clemson-tigers,1440
georgia-bulldogs,1347
alabama-crimson-tide,1283
utah-utes,1231
oklahoma-sooners,1189
florida-gators,1063
minnesota-golden-gophers,1004
michigan-wolverines,926
baylor-bears,924
penn-state-nittany-lions,916
wisconsin-badgers,825
notre-dame-fighting-irish,747
auburn-tigers,679
memphis-tigers,593
cincinnati-bearcats,577
iowa-hawkeyes,567
boise-state-broncos,470
oklahoma-state-cowboys,327
appalachian-state-mountaineers,262
virginia-tech-hokies,192
navy-midshipmen,142
usc-trojans,108
iowa-state-cyclones,105
virginia-cavaliers,53
texas-am-aggies,35
air-force-falcons,34
southern-methodist-mustangs,16
arizona-state-sun-devils,6
north-dakota-state-bison,2
louisiana-lafayette-ragin-cajuns,2
