Teams,Borda Points
clemson-tigers,1543
alabama-crimson-tide,1485
georgia-bulldogs,1400
lsu-tigers,1344
ohio-state-buckeyes,1288
oklahoma-sooners,1283
auburn-tigers,1169
wisconsin-badgers,1071
florida-gators,1022
notre-dame-fighting-irish,989
texas-longhorns,968
penn-state-nittany-lions,848
oregon-ducks,840
iowa-hawkeyes,719
california-golden-bears,560
boise-state-broncos,538
washington-huskies,511
virginia-cavaliers,449
utah-utes,443
ucf-knights,278
usc-trojans,276
kansas-state-wildcats,250
texas-am-aggies,243
michigan-state-spartans,117
wake-forest-demon-deacons,81
southern-methodist-mustangs,68
oklahoma-state-cowboys,63
army-west-point-black-knights,58
memphis-tigers,48
iowa-state-cyclones,34
washington-state-cougars,30
appalachian-state-mountaineers,29
mississippi-state-bulldogs,17
missouri-tigers,16
colorado-buffaloes,8
pittsburgh-panthers,7
arizona-state-sun-devils,6
minnesota-golden-gophers,5
tulane-green-wave,2
