Teams,Borda Points
alabama-crimson-tide,1486
lsu-tigers,1462
ohio-state-buckeyes,1429
clemson-tigers,1408
oklahoma-sooners,1343
penn-state-nittany-lions,1224
florida-gators,1138
notre-dame-fighting-irish,1058
auburn-tigers,1054
georgia-bulldogs,1031
oregon-ducks,979
utah-utes,853
wisconsin-badgers,777
baylor-bears,744
texas-longhorns,651
minnesota-golden-gophers,612
cincinnati-bearcats,518
michigan-wolverines,483
iowa-hawkeyes,394
appalachian-state-mountaineers,340
boise-state-broncos,275
iowa-state-cyclones,229
arizona-state-sun-devils,173
wake-forest-demon-deacons,155
memphis-tigers,118
virginia-cavaliers,39
san-diego-state-aztecs,27
pittsburgh-panthers,25
washington-huskies,20
navy-midshipmen,16
missouri-tigers,6
texas-am-aggies,6
usc-trojans,5
louisiana-tech-bulldogs,4
ucf-knights,4
tulane-green-wave,2
