Teams,Borda Points
alabama-crimson-tide,1503
clemson-tigers,1433
georgia-bulldogs,1393
ohio-state-buckeyes,1393
lsu-tigers,1352
oklahoma-sooners,1268
florida-gators,1163
wisconsin-badgers,1105
notre-dame-fighting-irish,1046
penn-state-nittany-lions,958
texas-longhorns,947
auburn-tigers,920
oregon-ducks,828
boise-state-broncos,654
utah-utes,624
michigan-wolverines,618
iowa-hawkeyes,455
arizona-state-sun-devils,390
wake-forest-demon-deacons,383
virginia-cavaliers,358
southern-methodist-mustangs,289
baylor-bears,265
memphis-tigers,193
texas-am-aggies,168
cincinnati-bearcats,121
minnesota-golden-gophers,82
missouri-tigers,65
appalachian-state-mountaineers,62
tulane-green-wave,26
california-golden-bears,20
michigan-state-spartans,17
arizona-wildcats,11
ucf-knights,10
iowa-state-cyclones,5
usc-trojans,5
pittsburgh-panthers,3
