Teams,Borda Points
clemson-tigers,1544
alabama-crimson-tide,1489
georgia-bulldogs,1385
lsu-tigers,1336
oklahoma-sooners,1315
ohio-state-buckeyes,1291
notre-dame-fighting-irish,1083
auburn-tigers,1069
florida-gators,1017
michigan-wolverines,959
utah-utes,936
penn-state-nittany-lions,820
wisconsin-badgers,758
oregon-ducks,729
texas-am-aggies,695
ucf-knights,600
michigan-state-spartans,545
iowa-hawkeyes,529
washington-state-cougars,398
maryland-terrapins,252
boise-state-broncos,208
washington-huskies,191
usc-trojans,173
virginia-cavaliers,152
iowa-state-cyclones,120
california-golden-bears,117
mississippi-state-bulldogs,90
tcu-horned-frogs,74
north-carolina-tar-heels,65
army-west-point-black-knights,56
colorado-buffaloes,31
oklahoma-state-cowboys,26
memphis-tigers,16
arizona-state-sun-devils,5
syracuse-orange,3
appalachian-state-mountaineers,3
boston-college-eagles,3
kentucky-wildcats,3
minnesota-golden-gophers,2
