Teams,Borda Points
clemson-tigers,1545
alabama-crimson-tide,1488
georgia-bulldogs,1386
lsu-tigers,1339
oklahoma-sooners,1310
ohio-state-buckeyes,1292
notre-dame-fighting-irish,1099
auburn-tigers,1079
florida-gators,959
utah-utes,929
michigan-wolverines,917
texas-longhorns,888
penn-state-nittany-lions,726
wisconsin-badgers,726
ucf-knights,704
oregon-ducks,671
texas-am-aggies,666
iowa-hawkeyes,539
washington-state-cougars,456
boise-state-broncos,289
virginia-cavaliers,268
washington-huskies,191
california-golden-bears,175
tcu-horned-frogs,108
kansas-state-wildcats,102
army-west-point-black-knights,57
oklahoma-state-cowboys,57
michigan-state-spartans,47
memphis-tigers,29
byu-cougars,16
wake-forest-demon-deacons,16
iowa-state-cyclones,11
temple-owls,10
mississippi-state-bulldogs,4
appalachian-state-mountaineers,2
minnesota-golden-gophers,2
