Teams,Borda Points
clemson-tigers,1544
alabama-crimson-tide,1489
georgia-bulldogs,1385
lsu-tigers,1336
oklahoma-sooners,1315
ohio-state-buckeyes,1291
notre-dame-fighting-irish,1072
auburn-tigers,1056
florida-gators,997
michigan-wolverines,936
utah-utes,905
texas-longhorns,878
penn-state-nittany-lions,781
wisconsin-badgers,716
oregon-ducks,677
texas-am-aggies,646
ucf-knights,546
michigan-state-spartans,496
iowa-hawkeyes,476
washington-state-cougars,350
maryland-terrapins,215
boise-state-broncos,171
washington-huskies,166
usc-trojans,146
virginia-cavaliers,127
california-golden-bears,101
mississippi-state-bulldogs,75
tcu-horned-frogs,67
north-carolina-tar-heels,51
army-west-point-black-knights,45
colorado-buffaloes,22
oklahoma-state-cowboys,21
memphis-tigers,12
arizona-state-sun-devils,4
kentucky-wildcats,3
syracuse-orange,2
appalachian-state-mountaineers,2
boston-college-eagles,2
minnesota-golden-gophers,1
