Teams,Borda Points
clemson-tigers,1540
alabama-crimson-tide,1496
georgia-bulldogs,1404
oklahoma-sooners,1332
ohio-state-buckeyes,1262
lsu-tigers,1202
michigan-wolverines,1167
florida-gators,1064
notre-dame-fighting-irish,1053
texas-longhorns,1015
oregon-ducks,884
texas-am-aggies,872
washington-huskies,814
penn-state-nittany-lions,686
auburn-tigers,613
ucf-knights,458
michigan-state-spartans,425
wisconsin-badgers,417
iowa-hawkeyes,375
iowa-state-cyclones,348
syracuse-orange,247
washington-state-cougars,239
nebraska-cornhuskers,183
stanford-cardinal,172
missouri-tigers,141
army-west-point-black-knights,114
mississippi-state-bulldogs,104
miami-fl-hurricanes,82
northwestern-wildcats,82
tcu-horned-frogs,69
virginia-cavaliers,55
boise-state-broncos,52
cincinnati-bearcats,23
south-carolina-gamecocks,18
virginia-tech-hokies,15
minnesota-golden-gophers,10
utah-state-aggies,10
fresno-state-bulldogs,10
memphis-tigers,8
appalachian-state-mountaineers,7
west-virginia-mountaineers,4
uab-blazers,4
oklahoma-state-cowboys,4
arizona-state-sun-devils,4
usc-trojans,2
arizona-wildcats,2
