Teams,Borda Points
lsu-tigers,1542
ohio-state-buckeyes,1478
clemson-tigers,1442
georgia-bulldogs,1343
alabama-crimson-tide,1263
oregon-ducks,1243
utah-utes,1155
oklahoma-sooners,1144
penn-state-nittany-lions,1030
florida-gators,984
minnesota-golden-gophers,902
michigan-wolverines,829
baylor-bears,787
wisconsin-badgers,746
notre-dame-fighting-irish,676
auburn-tigers,623
cincinnati-bearcats,537
memphis-tigers,521
iowa-hawkeyes,493
boise-state-broncos,380
southern-methodist-mustangs,332
oklahoma-state-cowboys,205
appalachian-state-mountaineers,160
texas-am-aggies,136
indiana-hoosiers,49
iowa-state-cyclones,33
virginia-cavaliers,27
air-force-falcons,14
navy-midshipmen,13
pittsburgh-panthers,11
san-diego-state-aztecs,8
usc-trojans,6
washington-huskies,6
texas-longhorns,5
north-dakota-state-bison,1
illinois-fighting-illini,1
