Teams,Borda Points
alabama-crimson-tide,1486
lsu-tigers,1462
ohio-state-buckeyes,1429
clemson-tigers,1408
oklahoma-sooners,1343
penn-state-nittany-lions,1224
florida-gators,1138
notre-dame-fighting-irish,1058
auburn-tigers,1054
georgia-bulldogs,1031
oregon-ducks,979
utah-utes,852
wisconsin-badgers,767
baylor-bears,732
texas-longhorns,628
southern-methodist-mustangs,590
minnesota-golden-gophers,577
cincinnati-bearcats,470
michigan-wolverines,444
iowa-hawkeyes,353
appalachian-state-mountaineers,298
boise-state-broncos,231
iowa-state-cyclones,199
wake-forest-demon-deacons,131
memphis-tigers,100
virginia-cavaliers,34
pittsburgh-panthers,19
san-diego-state-aztecs,18
washington-huskies,17
navy-midshipmen,11
texas-am-aggies,6
missouri-tigers,5
usc-trojans,5
louisiana-tech-bulldogs,4
ucf-knights,3
tulane-green-wave,2
