Teams,Borda Points
lsu-tigers,1525
clemson-tigers,1463
ohio-state-buckeyes,1403
georgia-bulldogs,1316
oregon-ducks,1227
florida-gators,1193
oklahoma-sooners,1163
alabama-crimson-tide,1138
penn-state-nittany-lions,1023
minnesota-golden-gophers,940
notre-dame-fighting-irish,871
wisconsin-badgers,866
baylor-bears,812
auburn-tigers,720
iowa-hawkeyes,703
utah-utes,562
memphis-tigers,543
appalachian-state-mountaineers,490
navy-midshipmen,445
cincinnati-bearcats,374
air-force-falcons,246
boise-state-broncos,221
ucf-knights,108
texas-longhorns,93
texas-am-aggies,71
florida-atlantic-owls,58
washington-huskies,49
virginia-cavaliers,38
usc-trojans,23
san-diego-state-aztecs,17
arizona-state-sun-devils,14
southern-methodist-mustangs,13
tennessee-volunteers,12
california-golden-bears,7
north-dakota-state-bison,4
louisiana-tech-bulldogs,4
louisiana-lafayette-ragin-cajuns,4
kentucky-wildcats,3
kansas-state-wildcats,3
