Teams,Borda Points
alabama-crimson-tide,1486
lsu-tigers,1462
ohio-state-buckeyes,1429
clemson-tigers,1408
oklahoma-sooners,1343
penn-state-nittany-lions,1224
florida-gators,1138
notre-dame-fighting-irish,1059
auburn-tigers,1054
georgia-bulldogs,1032
oregon-ducks,980
utah-utes,858
wisconsin-badgers,791
texas-longhorns,673
southern-methodist-mustangs,637
minnesota-golden-gophers,632
cincinnati-bearcats,527
michigan-wolverines,496
iowa-hawkeyes,402
appalachian-state-mountaineers,343
boise-state-broncos,276
iowa-state-cyclones,233
arizona-state-sun-devils,176
wake-forest-demon-deacons,155
memphis-tigers,118
virginia-cavaliers,40
san-diego-state-aztecs,27
pittsburgh-panthers,25
washington-huskies,20
navy-midshipmen,16
texas-am-aggies,7
missouri-tigers,6
usc-trojans,5
louisiana-tech-bulldogs,4
ucf-knights,4
tulane-green-wave,2
