Teams,Borda Points
lsu-tigers,1479
alabama-crimson-tide,1472
ohio-state-buckeyes,1467
clemson-tigers,1406
penn-state-nittany-lions,1306
georgia-bulldogs,1196
oregon-ducks,1180
utah-utes,1091
oklahoma-sooners,1050
florida-gators,956
baylor-bears,927
auburn-tigers,925
michigan-wolverines,826
notre-dame-fighting-irish,627
wisconsin-badgers,613
cincinnati-bearcats,584
iowa-hawkeyes,548
memphis-tigers,509
kansas-state-wildcats,425
boise-state-broncos,368
wake-forest-demon-deacons,354
southern-methodist-mustangs,309
san-diego-state-aztecs,127
navy-midshipmen,113
ucf-knights,70
texas-longhorns,47
indiana-hoosiers,41
texas-am-aggies,24
oklahoma-state-cowboys,16
louisiana-tech-bulldogs,11
appalachian-state-mountaineers,9
pittsburgh-panthers,3
washington-huskies,3
north-dakota-state-bison,2
virginia-cavaliers,2
iowa-state-cyclones,2
