Teams,Borda Points
lsu-tigers,1528
ohio-state-buckeyes,1498
clemson-tigers,1437
georgia-bulldogs,1357
utah-utes,1276
oklahoma-sooners,1257
florida-gators,1159
alabama-crimson-tide,1040
wisconsin-badgers,1017
auburn-tigers,1006
penn-state-nittany-lions,943
oregon-ducks,857
notre-dame-fighting-irish,789
minnesota-golden-gophers,745
memphis-tigers,676
michigan-wolverines,664
iowa-hawkeyes,599
boise-state-broncos,524
appalachian-state-mountaineers,346
cincinnati-bearcats,292
virginia-cavaliers,288
navy-midshipmen,274
usc-trojans,205
air-force-falcons,98
southern-methodist-mustangs,74
kansas-state-wildcats,52
oklahoma-state-cowboys,50
ucf-knights,9
virginia-tech-hokies,7
iowa-state-cyclones,7
arizona-state-sun-devils,5
california-golden-bears,4
washington-huskies,3
north-dakota-state-bison,2
