Teams,Borda Points
clemson-tigers,1542
alabama-crimson-tide,1493
georgia-bulldogs,1407
oklahoma-sooners,1337
ohio-state-buckeyes,1270
lsu-tigers,1233
michigan-wolverines,1127
notre-dame-fighting-irish,1037
texas-longhorns,1032
auburn-tigers,960
florida-gators,942
texas-am-aggies,863
utah-utes,833
washington-huskies,774
penn-state-nittany-lions,698
oregon-ducks,590
wisconsin-badgers,546
michigan-state-spartans,440
iowa-hawkeyes,383
syracuse-orange,284
washington-state-cougars,281
stanford-cardinal,236
boise-state-broncos,210
iowa-state-cyclones,107
nebraska-cornhuskers,104
virginia-cavaliers,88
tcu-horned-frogs,66
cincinnati-bearcats,61
mississippi-state-bulldogs,60
army-west-point-black-knights,40
miami-fl-hurricanes,12
oklahoma-state-cowboys,11
memphis-tigers,6
appalachian-state-mountaineers,6
arizona-state-sun-devils,4
minnesota-golden-gophers,3
usc-trojans,2
boston-college-eagles,2
north-carolina-tar-heels,2
