Teams,Borda Points
lsu-tigers,1542
ohio-state-buckeyes,1480
clemson-tigers,1441
alabama-crimson-tide,1312
georgia-bulldogs,1267
oregon-ducks,1224
minnesota-golden-gophers,1164
utah-utes,1099
penn-state-nittany-lions,1003
oklahoma-sooners,1000
florida-gators,934
baylor-bears,932
auburn-tigers,872
michigan-wolverines,748
wisconsin-badgers,675
notre-dame-fighting-irish,616
memphis-tigers,555
boise-state-broncos,425
southern-methodist-mustangs,403
navy-midshipmen,283
texas-longhorns,253
iowa-hawkeyes,232
indiana-hoosiers,141
appalachian-state-mountaineers,99
oklahoma-state-cowboys,99
kansas-state-wildcats,91
texas-am-aggies,54
wake-forest-demon-deacons,52
louisiana-tech-bulldogs,35
virginia-cavaliers,17
san-diego-state-aztecs,9
virginia-tech-hokies,7
iowa-state-cyclones,5
washington-huskies,4
pittsburgh-panthers,3
air-force-falcons,3
ucf-knights,3
north-dakota-state-bison,2
illinois-fighting-illini,2
usc-trojans,2
