Teams,Borda Points
clemson-tigers,1545
alabama-crimson-tide,1488
georgia-bulldogs,1386
lsu-tigers,1339
oklahoma-sooners,1310
ohio-state-buckeyes,1292
notre-dame-fighting-irish,1099
auburn-tigers,1079
florida-gators,959
utah-utes,929
michigan-wolverines,917
texas-longhorns,888
penn-state-nittany-lions,727
wisconsin-badgers,726
ucf-knights,703
oregon-ducks,670
texas-am-aggies,666
iowa-hawkeyes,541
washington-state-cougars,454
boise-state-broncos,283
virginia-cavaliers,265
washington-huskies,187
california-golden-bears,170
arizona-state-sun-devils,164
tcu-horned-frogs,109
oklahoma-state-cowboys,59
army-west-point-black-knights,54
michigan-state-spartans,37
memphis-tigers,29
wake-forest-demon-deacons,14
byu-cougars,13
iowa-state-cyclones,7
temple-owls,7
mississippi-state-bulldogs,5
appalachian-state-mountaineers,3
minnesota-golden-gophers,1
