Teams,Borda Points
lsu-tigers,1542
ohio-state-buckeyes,1478
clemson-tigers,1442
georgia-bulldogs,1343
alabama-crimson-tide,1264
oregon-ducks,1244
utah-utes,1158
oklahoma-sooners,1145
penn-state-nittany-lions,1059
florida-gators,1009
michigan-wolverines,872
baylor-bears,833
wisconsin-badgers,793
notre-dame-fighting-irish,726
auburn-tigers,674
cincinnati-bearcats,596
memphis-tigers,579
iowa-hawkeyes,545
boise-state-broncos,439
southern-methodist-mustangs,390
oklahoma-state-cowboys,256
appalachian-state-mountaineers,207
texas-am-aggies,170
virginia-tech-hokies,86
indiana-hoosiers,69
iowa-state-cyclones,45
virginia-cavaliers,33
navy-midshipmen,21
air-force-falcons,18
pittsburgh-panthers,14
san-diego-state-aztecs,10
usc-trojans,10
texas-longhorns,7
washington-huskies,7
north-dakota-state-bison,2
illinois-fighting-illini,2
