Teams,Borda Points
lsu-tigers,1476
alabama-crimson-tide,1474
ohio-state-buckeyes,1468
clemson-tigers,1406
penn-state-nittany-lions,1302
florida-gators,1226
oregon-ducks,1108
georgia-bulldogs,1093
utah-utes,1032
oklahoma-sooners,1017
auburn-tigers,911
baylor-bears,883
minnesota-golden-gophers,780
michigan-wolverines,748
southern-methodist-mustangs,673
notre-dame-fighting-irish,575
cincinnati-bearcats,537
wisconsin-badgers,533
iowa-hawkeyes,477
boise-state-broncos,318
kansas-state-wildcats,256
wake-forest-demon-deacons,243
memphis-tigers,235
san-diego-state-aztecs,81
navy-midshipmen,65
texas-longhorns,58
ucf-knights,44
washington-huskies,21
texas-am-aggies,15
usc-trojans,13
louisiana-tech-bulldogs,9
indiana-hoosiers,5
pittsburgh-panthers,2
north-dakota-state-bison,2
iowa-state-cyclones,2
oklahoma-state-cowboys,2
