Teams,Borda Points
alabama-crimson-tide,1478
clemson-tigers,1426
georgia-bulldogs,1375
ohio-state-buckeyes,1324
lsu-tigers,1322
oklahoma-sooners,1264
auburn-tigers,1186
wisconsin-badgers,1046
notre-dame-fighting-irish,996
florida-gators,986
texas-longhorns,919
penn-state-nittany-lions,878
oregon-ducks,817
iowa-hawkeyes,732
washington-huskies,607
boise-state-broncos,565
utah-utes,542
ucf-knights,365
michigan-wolverines,358
arizona-state-sun-devils,271
wake-forest-demon-deacons,209
virginia-cavaliers,206
southern-methodist-mustangs,166
michigan-state-spartans,157
california-golden-bears,157
texas-am-aggies,154
memphis-tigers,77
appalachian-state-mountaineers,55
army-west-point-black-knights,48
missouri-tigers,27
baylor-bears,23
colorado-buffaloes,22
minnesota-golden-gophers,15
usc-trojans,8
kansas-state-wildcats,2
tulane-green-wave,1
